X,Y,Subtracted,Original 1,Original 2
2131,914,14,55,41
2131,920,3,51,48
2132,920,3,54,51
2132,927,6,46,40
2133,932,9,52,43
2133,933,13,52,39
2133,945,1,58,57
2134,946,6,37,31
2133,951,7,48,41
2134,951,9,68,59
2135,951,9,48,39
2134,957,19,82,63
2135,957,33,74,41
2134,963,8,45,37
2135,963,3,67,64
2135,964,7,61,54
2135,969,4,70,66
2135,970,8,78,70
2135,975,5,52,47
2136,975,5,64,59
2136,976,5,57,52
2136,981,9,64,55
2137,988,4,48,44
2137,1000,4,58,54
2137,1001,3,61,58
2139,1007,2,39,37
2138,1026,3,37,34
2140,1045,6,44,38
2140,1064,5,38,33
2141,1064,2,68,66
2142,1064,16,48,32
2141,1070,3,47,44
2140,1075,2,41,39
2140,1076,1,65,64
2141,1076,18,123,105
2142,1076,8,92,84
2140,1077,11,62,51
2141,1077,38,124,86
2142,1077,31,96,65
2141,1078,12,66,54
2142,1078,9,52,43
2141,1084,1,46,45
2142,1084,1,48,47
2141,1090,1,62,61
2142,1090,1,60,59
2142,1096,2,87,85
2142,1097,4,48,44
2142,1102,5,62,57
2142,1103,18,63,45
2141,1108,5,61,56
2142,1108,7,75,68
2143,1108,7,38,31
2141,1109,9,65,56
2142,1109,8,78,70
2143,1109,7,39,32
2142,1110,5,41,36
2143,1114,3,39,36
2141,1115,21,58,37
2142,1115,7,89,82
2143,1115,11,53,42
2142,1116,7,69,62
2141,1121,4,38,34
2142,1121,2,71,69
2142,1122,9,66,57
2142,1126,3,50,47
2141,1127,9,58,49
2142,1127,13,105,92
2143,1127,4,77,73
2142,1128,10,78,68
2143,1128,25,104,79
2142,1134,1,67,66
2143,1134,7,84,77
2143,1135,9,69,60
2143,1139,2,45,43
2143,1140,11,76,65
2142,1141,4,52,48
2143,1141,22,74,52
2142,1145,15,61,46
2143,1145,22,75,53
2141,1146,2,41,39
2142,1146,2,87,85
2143,1146,2,103,101
2141,1147,2,44,42
2142,1148,15,60,45
2143,1148,20,67,47
2142,1151,1,38,37
2143,1151,1,34,33
2141,1152,4,39,35
2142,1152,15,102,87
2141,1153,2,44,42
2142,1153,8,104,96
2143,1153,6,77,71
2143,1154,11,73,62
2142,1158,8,69,61
2143,1158,6,52,46
2143,1159,1,87,86
2142,1160,5,70,65
2143,1160,13,108,95
2144,1160,6,47,41
2142,1161,26,65,39
2143,1161,30,84,54
2142,1164,8,46,38
2143,1164,5,58,53
2144,1165,10,42,32
2142,1166,20,93,73
2143,1166,10,116,106
2144,1166,5,52,47
2143,1171,12,58,46
2142,1172,13,52,39
2143,1172,17,85,68
2142,1173,14,45,31
2143,1173,15,73,58
2142,1177,5,40,35
2142,1178,5,74,69
2142,1179,8,77,69
2142,1180,11,43,32
2143,1180,1,46,45
2142,1186,6,57,51
2143,1192,11,45,34
2142,1196,3,52,49
2141,1197,1,33,32
2142,1197,6,89,83
2142,1198,8,93,85
2142,1199,9,77,68
2143,1202,5,53,48
2143,1203,10,96,86
2143,1204,24,104,80
2143,1205,1,70,69
2142,1209,13,55,42
2143,1209,22,62,40
2142,1210,10,79,69
2143,1210,3,77,74
2141,1211,3,35,32
2142,1211,17,78,61
2143,1211,1,65,64
2142,1216,1,79,78
2143,1216,8,60,52
2142,1217,5,77,72
2143,1217,9,59,50
2142,1218,1,39,38
2142,1221,4,37,33
2143,1223,2,58,56
2142,1224,4,48,44
2141,1229,30,75,45
2142,1229,38,133,95
2141,1230,12,61,49
2141,1234,12,58,46
2142,1234,1,69,68
2141,1235,5,80,75
2142,1235,7,111,104
2143,1235,2,52,50
2141,1236,7,80,73
2142,1236,21,111,90
2142,1237,4,69,65
2141,1240,14,87,73
2142,1240,7,57,50
2141,1241,5,97,92
2141,1242,5,106,101
2141,1243,9,101,92
2142,1243,4,72,68
2142,1244,4,35,31
2141,1247,10,113,103
2142,1247,4,84,80
2140,1248,11,42,31
2141,1248,5,98,93
2142,1248,2,71,69
2143,1248,4,60,56
2141,1255,4,88,84
2142,1255,9,68,59
2143,1255,9,54,45
2141,1256,13,68,55
2142,1256,3,60,57
2141,1259,5,46,41
2141,1262,21,78,57
2142,1262,9,67,58
2140,1267,6,65,59
2141,1267,6,86,80
2140,1268,1,61,60
2141,1268,3,81,78
2140,1272,8,64,56
2141,1274,5,123,118
2142,1274,10,75,65
2141,1275,2,81,79
2142,1275,9,49,40
2140,1278,4,43,39
2141,1278,7,52,45
2141,1279,5,97,92
2142,1279,2,47,45
2140,1280,3,74,71
2141,1280,1,94,93
2140,1281,5,47,42
2141,1281,3,62,59
2142,1281,1,36,35
