X,Y,Subtracted,Original 1,Original 2
2129,899,9,77,68
2129,900,9,77,68
2131,911,4,58,54
2132,912,9,56,47
2131,917,6,51,45
2132,917,4,44,40
2132,918,8,63,55
2131,923,4,91,87
2132,923,4,64,60
2131,924,3,103,100
2132,924,5,88,83
2131,925,2,84,82
2132,925,2,80,78
2132,929,4,54,50
2133,929,6,61,55
2132,931,5,87,82
2133,931,12,103,91
2134,931,11,53,42
2133,932,5,36,31
2133,935,9,54,45
2134,936,8,76,68
2132,937,12,72,60
2133,937,13,95,82
2133,941,5,86,81
2135,942,3,44,41
2133,943,21,121,100
2134,943,9,134,125
2133,944,15,48,33
2134,944,3,60,57
2134,947,6,40,34
2133,948,8,63,55
2134,949,3,129,126
2133,950,6,58,52
2135,950,1,59,58
2134,955,6,135,129
2135,955,12,120,108
2136,955,4,38,34
2134,956,1,70,69
2135,961,9,111,102
2135,962,13,111,98
2136,962,6,71,65
2135,963,7,48,41
2135,968,23,175,152
2137,968,12,47,35
2135,969,16,80,64
2136,969,1,55,54
2135,972,19,58,39
2135,973,19,111,92
2137,973,2,53,51
2135,974,8,114,106
2136,975,12,68,56
2135,979,14,78,64
2137,979,1,68,67
2135,980,14,78,64
2136,980,9,123,114
2137,980,2,102,100
2136,981,14,71,57
2136,985,2,51,49
2137,985,32,84,52
2136,986,1,67,66
2137,986,10,124,114
2137,991,43,98,55
2138,991,14,53,39
2137,992,20,143,123
2136,993,6,52,46
2137,993,52,118,66
2138,993,11,47,36
2136,998,1,48,47
2138,998,4,115,111
2138,999,25,152,127
2137,1000,6,58,52
2138,1000,6,77,71
2139,1000,2,34,32
2137,1006,18,50,32
2138,1006,14,65,51
2138,1010,3,44,41
2138,1011,3,85,82
2138,1012,9,62,53
2139,1012,15,62,47
2138,1016,2,54,52
2139,1016,15,50,35
2139,1018,4,98,94
2140,1018,13,62,49
2140,1023,3,47,44
2139,1024,10,141,131
2139,1029,6,58,52
2140,1029,15,50,35
2139,1030,21,115,94
2141,1030,1,37,36
2139,1035,1,65,64
2140,1035,2,46,44
2139,1036,9,112,103
2140,1036,9,102,93
2139,1037,23,102,79
2140,1037,22,106,84
2140,1038,17,54,37
2140,1043,12,110,98
2139,1044,10,50,40
2140,1044,32,87,55
2139,1048,10,55,45
2140,1049,24,120,96
2139,1050,23,61,38
2141,1050,12,66,54
2140,1054,16,52,36
2139,1055,10,67,57
2140,1056,18,84,66
2141,1056,13,78,65
2140,1057,5,43,38
2141,1057,4,37,33
2140,1060,8,41,33
2140,1063,1,60,59
2141,1063,12,75,63
2141,1067,14,54,40
2142,1068,2,63,61
2141,1069,3,68,65
2142,1069,4,43,39
2140,1073,30,118,88
2141,1073,14,151,137
2140,1075,21,154,133
2141,1075,54,183,129
2142,1075,36,132,96
2140,1076,10,124,114
2141,1076,7,120,113
2142,1080,15,105,90
2142,1081,10,123,113
2140,1082,35,66,31
2141,1082,28,113,85
2142,1082,31,117,86
2143,1082,20,57,37
2141,1086,1,57,56
2141,1087,9,123,114
2141,1088,21,126,105
2143,1088,14,45,31
2141,1089,38,89,51
2140,1094,9,56,47
2142,1094,10,135,125
2143,1094,2,71,69
2143,1095,7,38,31
2142,1099,13,77,64
2143,1099,22,60,38
2142,1101,12,111,99
2141,1105,19,87,68
2143,1105,28,68,40
2143,1107,11,85,74
2142,1108,11,105,94
2143,1108,9,56,47
2142,1112,25,97,72
2141,1113,17,83,66
2141,1114,6,62,56
2142,1114,16,88,72
2142,1118,32,77,45
2141,1119,12,85,73
2143,1119,33,99,66
2141,1120,4,54,50
2142,1120,23,100,77
2143,1120,23,90,67
2142,1121,7,66,59
2141,1124,14,71,57
2142,1124,12,104,92
2141,1125,14,104,90
2142,1125,8,155,147
2141,1126,15,80,65
2142,1126,21,139,118
2144,1126,15,50,35
2142,1127,35,117,82
2143,1127,10,119,109
2143,1131,17,123,106
2141,1132,2,64,62
2142,1132,7,129,122
2143,1132,38,150,112
2141,1133,7,52,45
2142,1133,18,110,92
2143,1133,40,131,91
2144,1133,1,55,54
2142,1134,14,60,46
2143,1134,17,72,55
2142,1137,1,76,75
2141,1138,10,59,49
2142,1138,10,128,118
2141,1139,15,76,61
2142,1139,6,125,119
2141,1144,35,74,39
2142,1144,16,190,174
2144,1144,8,91,83
2141,1145,4,85,81
2144,1145,6,72,66
2141,1146,11,49,38
2142,1146,12,105,93
2143,1146,26,100,74
2144,1146,4,40,36
2144,1150,2,55,53
2142,1151,14,192,178
2143,1151,60,178,118
2144,1151,3,88,85
2142,1152,12,103,91
2144,1152,9,80,71
2142,1153,26,74,48
2143,1153,21,87,66
2143,1157,8,172,164
2143,1158,15,175,160
2144,1158,14,92,78
2143,1159,1,147,146
2144,1159,25,74,49
2141,1163,12,58,46
2142,1163,11,119,108
2143,1163,15,111,96
2142,1165,18,77,59
2143,1165,28,87,59
2142,1170,9,105,96
2142,1171,25,107,82
2144,1171,2,50,48
2142,1172,17,75,58
2142,1175,1,80,79
2142,1176,23,148,125
2141,1177,49,88,39
2142,1177,20,176,156
2143,1177,7,162,155
2144,1177,1,58,57
2141,1182,15,58,43
2143,1182,4,99,95
2141,1183,8,81,73
2143,1183,20,105,85
2144,1183,3,86,83
2143,1184,14,112,98
2144,1184,10,69,59
2143,1185,15,56,41
2143,1188,6,59,53
2143,1189,9,107,98
2143,1190,16,102,86
2142,1191,2,66,64
2141,1195,10,72,62
2144,1195,13,75,62
2141,1196,14,59,45
2144,1196,7,78,71
2144,1197,7,46,39
2141,1202,9,83,74
2142,1202,10,151,141
2141,1203,10,68,58
2142,1203,19,128,109
2143,1203,21,138,117
2144,1203,12,74,62
2142,1204,10,82,72
2143,1204,29,98,69
2142,1207,1,87,86
2141,1208,4,72,68
2142,1208,18,153,135
2144,1208,10,73,63
2142,1209,16,158,142
2144,1209,9,54,45
2142,1210,10,90,80
2143,1210,13,81,68
2142,1213,12,64,52
2142,1214,13,111,98
2142,1215,9,138,129
2141,1216,29,79,50
2143,1216,5,70,65
2142,1220,2,83,81
2143,1220,5,76,71
2141,1221,34,108,74
2143,1221,26,106,80
2142,1222,8,105,97
2143,1222,19,81,62
2142,1223,22,67,45
2142,1226,15,156,141
2142,1227,13,170,157
2141,1228,7,95,88
2143,1228,9,79,70
2141,1229,6,87,81
2143,1229,11,82,71
2141,1232,7,92,85
2141,1233,15,169,154
2143,1233,9,110,101
2141,1234,11,169,158
2143,1234,22,102,80
2141,1235,12,146,134
2143,1235,13,111,98
2141,1238,10,61,51
2141,1239,4,190,186
2143,1239,4,116,112
2140,1240,20,56,36
2141,1240,11,186,175
2142,1240,15,124,109
2141,1242,15,113,98
2142,1242,14,55,41
2142,1246,23,149,126
2143,1246,14,92,78
2140,1247,51,91,40
2142,1247,15,146,131
2142,1248,9,111,102
2141,1251,6,111,105
2142,1251,4,100,96
2143,1253,10,84,74
2143,1258,27,80,53
2140,1259,2,74,72
2140,1260,6,77,71
2141,1260,25,126,101
2142,1260,11,119,108
2140,1265,17,120,103
2141,1265,25,141,116
2141,1266,16,162,146
2141,1267,17,117,100
2142,1267,1,79,78
2142,1270,12,71,59
2142,1271,9,106,97
2141,1272,12,216,204
2142,1272,14,95,81
2141,1273,7,188,181
2142,1273,3,94,91
2140,1278,9,133,124
2140,1279,27,95,68
