X,Y,Subtracted,Original 1,Original 2
2131,918,1,54,53
2132,918,1,54,53
2132,919,4,42,38
2132,930,5,63,58
2132,931,12,71,59
2134,937,4,35,31
2134,942,2,63,61
2133,943,5,70,65
2133,944,7,44,37
2134,944,5,48,43
2134,948,2,40,38
2134,956,4,51,47
2135,956,5,59,54
2134,961,10,54,44
2135,961,12,86,74
2136,961,8,44,36
2134,962,5,52,47
2135,962,7,90,83
2136,962,12,45,33
2136,967,2,53,51
2134,968,1,40,39
2135,969,1,45,44
2135,974,5,68,63
2136,979,1,35,34
2136,980,6,78,72
2137,980,2,54,52
2136,981,9,68,59
2137,981,2,46,44
2136,986,13,46,33
2137,986,1,47,46
2136,987,12,47,35
2137,987,1,49,48
2138,992,6,53,47
2138,1004,4,36,32
2138,1012,4,37,33
2139,1030,16,77,61
2140,1030,20,62,42
2139,1031,11,55,44
2139,1036,2,55,53
2140,1036,2,55,53
2139,1037,2,57,55
2139,1049,1,46,45
2140,1049,1,65,64
2141,1050,1,34,33
2141,1068,3,37,34
2141,1069,4,38,34
2141,1073,8,49,41
2142,1073,7,40,33
2141,1075,7,115,108
2142,1075,6,92,86
2141,1080,16,59,43
2142,1080,4,45,41
2141,1081,10,82,72
2142,1081,4,73,69
2142,1088,10,42,32
2141,1094,28,142,114
2142,1094,2,66,64
2143,1094,19,52,33
2141,1095,24,139,115
2141,1099,4,41,37
2142,1099,2,43,41
2141,1100,7,87,80
2142,1100,5,95,90
2141,1101,11,79,68
2142,1101,13,89,76
2143,1107,1,36,35
2143,1113,2,50,48
2143,1114,6,49,43
2142,1118,8,46,38
2141,1119,11,58,47
2142,1119,10,94,84
2143,1119,1,57,56
2142,1120,14,71,57
2143,1120,4,56,52
2142,1121,1,39,38
2141,1124,3,34,31
2142,1124,1,42,41
2143,1126,5,88,83
2142,1127,5,71,66
2143,1127,15,91,76
2141,1133,4,43,39
2142,1133,4,80,76
2143,1133,4,85,81
2142,1134,7,46,39
2143,1134,9,41,32
2142,1139,1,89,88
2143,1139,9,64,55
2142,1140,1,59,58
2142,1144,11,93,82
2142,1145,19,115,96
2143,1145,14,93,79
2144,1145,1,32,31
2142,1150,23,89,66
2143,1150,11,55,44
2142,1151,13,138,125
2144,1151,1,43,42
2142,1152,9,94,85
2143,1152,7,109,102
2142,1153,7,58,51
2143,1153,4,59,55
2144,1158,2,36,34
2143,1164,7,111,104
2143,1165,8,94,86
2142,1171,10,93,83
2143,1171,10,80,70
2142,1172,10,63,53
2142,1176,16,79,63
2142,1178,1,56,55
2143,1178,2,55,53
2142,1182,2,66,64
2143,1182,5,47,42
2142,1183,2,125,123
2143,1183,19,104,85
2143,1184,2,91,89
2142,1188,3,34,31
2143,1189,1,68,67
2141,1196,5,37,32
2142,1197,1,50,49
2142,1201,16,69,53
2143,1201,29,77,48
2143,1202,14,111,97
2142,1204,16,62,46
2143,1204,7,56,49
2142,1207,10,59,49
2143,1207,27,58,31
2142,1208,2,72,70
2143,1208,3,57,54
2141,1209,1,40,39
2142,1209,3,88,85
2143,1209,5,68,63
2142,1210,5,57,52
2141,1215,3,52,49
2142,1216,5,42,37
2142,1220,17,66,49
2142,1221,8,96,88
2143,1221,1,66,65
2141,1222,1,41,40
2142,1222,16,77,61
2143,1222,11,54,43
2142,1223,5,40,35
2141,1226,11,55,44
2142,1226,17,73,56
2141,1229,11,55,44
2142,1229,17,73,56
2141,1234,24,113,89
2142,1234,2,64,62
2141,1240,23,112,89
2142,1240,14,98,84
2141,1241,12,121,109
2142,1241,5,99,94
2141,1242,3,78,75
2142,1242,1,56,55
2141,1247,5,112,107
2142,1247,1,98,97
2143,1247,3,73,70
2141,1253,10,101,91
2142,1253,1,93,92
2141,1254,9,76,67
2142,1254,1,72,71
2141,1255,12,46,34
2142,1259,1,80,79
2143,1259,3,36,33
2140,1260,3,46,43
2141,1260,5,91,86
2142,1260,7,80,73
2141,1261,5,52,47
2142,1261,4,41,37
2140,1265,2,61,59
2140,1266,5,73,68
2142,1266,1,69,68
2140,1267,4,44,40
2142,1267,3,44,41
2142,1271,2,63,61
2140,1272,16,97,81
2142,1272,13,76,63
2140,1273,13,65,52
2142,1273,21,52,31
2140,1277,11,66,55
2140,1278,2,83,81
2142,1278,2,52,50
2140,1279,16,84,68
