X,Y,Subtracted,Original 1,Original 2
2135,962,11,47,36
2135,968,2,48,46
2140,1075,6,52,46
2141,1088,7,40,33
2141,1095,8,50,42
2142,1095,3,43,40
2141,1100,1,40,39
2141,1101,4,43,39
2142,1107,17,57,40
2142,1113,3,48,45
2142,1114,1,36,35
2142,1119,2,49,47
2142,1126,3,44,41
2143,1132,3,38,35
2142,1139,6,39,33
2143,1145,5,47,42
2143,1146,2,37,35
2141,1151,8,43,35
2143,1151,4,67,63
2142,1152,2,43,41
2142,1164,4,51,47
2143,1164,7,79,72
2143,1165,3,76,73
2143,1183,9,67,58
2142,1184,1,35,34
2143,1184,10,57,47
2142,1202,10,56,46
2143,1202,8,52,44
2141,1203,2,36,34
2142,1203,3,62,59
2142,1209,3,47,44
2141,1221,3,44,41
2141,1222,13,47,34
2142,1222,3,58,55
2141,1228,6,59,53
2141,1229,10,44,34
2141,1239,8,45,37
2142,1239,5,42,37
2141,1241,10,66,56
2142,1241,3,68,65
2141,1246,7,60,53
2142,1246,1,62,61
2141,1248,2,35,33
2141,1254,1,36,35
2141,1265,7,63,56
2140,1266,2,35,33
2141,1266,5,81,76
2142,1266,2,43,41
2140,1272,7,50,43
2141,1272,9,77,68
2141,1273,2,43,41
