X,Y,Subtracted,Original 1,Original 2
2133,936,6,47,41
2133,942,3,46,43
2134,942,13,46,33
2135,955,14,47,33
2135,967,5,39,34
2137,998,8,58,50
2138,998,12,51,39
2137,999,14,59,45
2138,999,23,55,32
2139,1024,3,39,36
2140,1049,1,32,31
2141,1080,8,64,56
2142,1080,11,58,47
2141,1081,6,47,41
2142,1081,11,45,34
2142,1132,9,40,31
2143,1132,20,59,39
2143,1138,2,44,42
2143,1144,19,73,54
2143,1145,2,65,63
2143,1151,10,69,59
2143,1152,2,35,33
2143,1157,16,76,60
2143,1158,1,53,52
2142,1163,2,58,56
2143,1164,2,90,88
2143,1165,8,46,38
2143,1170,10,49,39
2142,1182,7,39,32
2143,1182,10,59,49
2142,1195,3,46,43
2143,1195,7,68,61
2142,1196,10,46,36
2143,1196,15,68,53
2143,1203,3,41,38
2142,1215,13,45,32
2143,1227,1,33,32
2142,1232,13,51,38
2141,1233,7,49,42
2142,1233,15,85,70
2141,1234,5,47,42
2142,1234,14,74,60
2141,1239,12,83,71
2142,1239,21,77,56
2141,1240,11,92,81
2141,1241,17,62,45
2141,1247,16,84,68
2142,1247,6,44,38
2141,1251,1,41,40
2142,1252,6,57,51
2142,1258,1,52,51
2141,1259,2,67,65
2142,1259,2,52,50
2141,1265,5,53,48
2142,1265,6,40,34
2141,1266,7,45,38
2140,1271,21,71,50
2141,1271,1,73,72
2140,1272,8,65,57
2140,1278,2,47,45
