X,Y,Subtracted,Original 1,Original 2
2134,936,2,37,35
2133,942,4,46,42
2134,942,8,46,38
2134,955,1,32,31
2135,955,9,47,38
2135,961,7,38,31
2136,967,2,47,45
2138,999,2,55,53
2139,1024,4,39,35
2141,1073,1,45,44
2141,1074,2,74,72
2142,1074,2,57,55
2141,1080,9,64,55
2142,1080,6,58,52
2142,1105,4,35,31
2142,1112,8,46,38
2142,1113,6,49,43
2142,1119,8,57,49
2142,1132,1,40,39
2143,1132,1,59,58
2143,1143,3,35,32
2142,1144,10,69,59
2142,1145,4,65,61
2142,1151,3,83,80
2143,1156,4,36,32
2143,1157,10,76,66
2143,1158,1,53,52
2142,1163,7,58,51
2143,1163,3,79,76
2142,1164,5,56,51
2143,1164,14,90,76
2143,1170,6,49,43
2143,1175,15,50,35
2142,1182,1,39,38
2143,1182,12,59,47
2143,1183,10,75,65
2142,1195,2,46,44
2143,1195,4,68,64
2142,1196,2,46,44
2143,1196,4,68,64
2143,1201,14,59,45
2143,1202,11,70,59
2143,1203,10,41,31
2142,1215,9,45,36
2142,1232,19,51,32
2142,1233,14,85,71
2142,1234,8,74,66
2141,1239,16,83,67
2142,1239,8,77,69
2141,1240,7,92,85
2142,1240,8,57,49
2141,1241,3,62,59
2142,1241,3,38,35
2141,1245,1,61,60
2142,1245,2,43,41
2141,1251,10,41,31
2141,1252,5,69,64
2142,1252,6,57,51
2141,1258,10,68,58
2141,1259,12,67,55
2142,1265,2,40,38
2141,1266,4,45,41
2140,1271,12,71,59
2141,1271,11,73,62
2142,1271,4,39,35
2140,1272,12,65,53
2141,1272,5,73,68
2140,1277,15,50,35
2141,1277,5,55,50
2140,1278,10,47,37
2141,1278,5,56,51
