X,Y,Subtracted,Original 1,Original 2
2129,905,3,36,33
2129,906,4,51,47
2130,906,3,48,45
2130,924,4,37,33
2132,930,3,75,72
2132,931,3,70,67
2132,936,3,48,45
2132,942,4,52,48
2132,943,19,95,76
2133,943,24,93,69
2133,944,3,38,35
2132,949,2,36,34
2133,950,4,51,47
2133,956,1,35,34
2134,956,2,51,49
2134,960,5,37,32
2133,961,2,40,38
2134,961,3,67,64
2134,962,1,57,56
2135,962,9,69,60
2134,968,8,54,46
2135,968,1,105,104
2135,974,11,77,66
2136,974,3,38,35
2136,980,13,75,62
2137,980,8,45,37
2136,981,2,60,58
2136,993,2,86,84
2137,993,3,56,53
2136,994,4,54,50
2137,999,2,74,72
2138,999,4,40,36
2137,1000,14,48,34
2137,1006,12,67,55
2138,1006,3,50,47
2137,1012,2,69,67
2137,1013,4,36,32
2137,1017,3,40,37
2137,1018,4,52,48
2138,1019,5,41,36
2138,1023,3,41,38
2138,1024,2,81,79
2138,1025,3,65,62
2138,1030,2,57,55
2138,1031,1,71,70
2138,1036,9,43,34
2139,1036,1,48,47
2138,1037,15,50,35
2139,1037,5,56,51
2139,1048,7,47,40
2139,1049,13,82,69
2139,1050,17,92,75
2139,1051,23,59,36
2139,1055,28,66,38
2140,1055,5,43,38
2139,1056,14,55,41
2140,1056,6,51,45
2139,1061,6,37,31
2140,1061,6,40,34
2139,1062,8,60,52
2140,1062,4,64,60
2139,1063,16,72,56
2140,1063,9,77,68
2140,1068,5,36,31
2140,1069,1,41,40
2141,1069,2,33,31
2140,1073,3,58,55
2139,1074,24,71,47
2141,1074,23,75,52
2141,1075,8,79,71
2141,1076,41,78,37
2140,1080,20,68,48
2140,1082,3,71,68
2141,1087,26,68,42
2141,1093,19,80,61
2141,1094,10,108,98
2141,1095,48,108,60
2142,1095,15,56,41
2140,1100,11,45,34
2140,1107,2,35,33
2141,1107,4,91,87
2142,1107,5,80,75
2141,1108,13,56,43
2142,1108,8,49,41
2141,1113,9,96,87
2141,1114,24,91,67
2142,1114,12,88,76
2141,1118,7,43,36
2142,1118,1,43,42
2141,1119,10,103,93
2141,1120,51,142,91
2143,1120,11,47,36
2141,1121,29,83,54
2141,1124,15,71,56
2141,1125,40,147,107
2141,1126,25,149,124
2142,1126,10,91,81
2143,1126,11,54,43
2142,1127,5,70,65
2143,1127,10,42,32
2141,1131,4,75,71
2141,1132,11,119,108
2143,1132,4,54,50
2141,1133,11,103,92
2143,1133,6,46,40
2141,1134,8,43,35
2141,1139,2,64,62
2143,1139,15,47,32
2142,1140,6,65,59
2141,1144,25,68,43
2142,1144,31,118,87
2141,1145,6,75,69
2142,1145,13,127,114
2141,1146,13,46,33
2142,1146,25,87,62
2141,1151,1,99,98
2142,1151,12,158,146
2143,1151,18,63,45
2141,1152,19,78,59
2142,1152,9,143,134
2143,1152,4,57,53
2141,1156,1,56,55
2142,1156,7,64,57
2142,1157,10,107,97
2141,1158,8,107,99
2143,1158,4,57,53
2141,1159,15,97,82
2143,1159,22,53,31
2141,1163,28,98,70
2142,1163,7,82,75
2143,1163,32,83,51
2141,1164,1,102,101
2141,1165,31,120,89
2142,1165,8,111,103
2143,1165,21,81,60
2141,1166,3,40,37
2142,1169,15,49,34
2141,1170,2,55,53
2142,1170,27,99,72
2142,1171,32,110,78
2142,1172,26,69,43
2141,1176,3,43,40
2141,1178,8,44,36
2142,1178,26,66,40
2141,1182,3,48,45
2141,1183,21,90,69
2142,1183,36,135,99
2143,1183,7,58,51
2141,1184,7,59,52
2142,1184,4,70,66
2141,1189,4,59,55
2142,1189,1,67,66
2141,1190,8,60,52
2142,1190,6,67,61
2141,1191,3,34,31
2142,1191,1,38,37
2141,1195,2,84,82
2142,1195,1,84,83
2141,1196,4,97,93
2141,1197,35,94,59
2142,1197,24,88,64
2142,1202,4,112,108
2142,1203,10,110,100
2143,1203,12,67,55
2142,1204,1,57,56
2141,1208,1,78,77
2143,1209,6,55,49
2141,1215,16,84,68
2142,1215,7,109,102
2141,1216,12,70,58
2142,1216,18,78,60
2141,1220,1,56,55
2142,1221,4,117,113
2143,1221,6,58,52
2141,1222,22,116,94
2142,1222,23,116,93
2141,1223,10,74,64
2140,1228,6,41,35
2141,1228,3,159,156
2140,1233,13,47,34
2141,1233,26,121,95
2142,1233,8,62,54
2141,1234,7,139,132
2140,1235,12,47,35
2141,1235,44,142,98
2142,1235,8,58,50
2141,1239,10,123,113
2141,1240,37,146,109
2141,1241,9,122,113
2140,1245,5,45,40
2140,1246,11,83,72
2142,1246,4,74,70
2140,1247,10,90,80
2142,1247,24,77,53
2140,1248,3,45,42
2141,1248,2,55,53
2140,1252,2,64,62
2140,1253,17,102,85
2141,1253,3,95,92
2140,1254,3,76,73
2141,1254,3,70,67
2140,1258,1,57,56
2140,1259,16,112,96
2140,1260,17,101,84
2140,1261,6,46,40
2142,1265,9,43,34
2142,1266,4,47,43
2139,1271,16,76,60
2139,1272,22,92,70
2141,1272,6,105,99
2139,1273,41,86,45
2140,1273,6,95,89
2141,1273,2,86,84
2140,1274,1,44,43
2139,1277,35,86,51
2139,1278,10,92,82
2140,1279,20,79,59
2139,1280,2,40,38
2140,1280,2,40,38
