X,Y,Subtracted,Original 1,Original 2
2131,923,3,34,31
2132,923,3,34,31
2131,924,3,34,31
2132,924,3,34,31
2133,936,6,52,46
2133,942,4,48,44
2133,943,9,44,35
2133,948,2,38,36
2135,960,1,56,55
2135,961,2,40,38
2136,967,10,41,31
2136,980,5,36,31
2137,992,3,59,56
2137,998,2,57,55
2137,999,1,56,55
2140,1048,7,46,39
2141,1073,3,47,44
2142,1073,2,37,35
2141,1080,17,75,58
2142,1080,11,56,45
2141,1081,9,41,32
2141,1093,7,59,52
2142,1093,2,54,52
2141,1094,3,47,44
2141,1113,2,33,31
2142,1125,4,61,57
2142,1131,7,44,37
2143,1131,31,63,32
2142,1132,2,39,37
2143,1132,26,58,32
2143,1138,1,34,33
2143,1144,9,79,70
2142,1146,4,38,34
2143,1149,6,37,31
2142,1151,11,77,66
2142,1156,2,38,36
2143,1163,3,75,72
2143,1170,2,41,39
2142,1176,4,44,40
2143,1176,10,75,65
2143,1177,7,44,37
2143,1182,9,65,56
2143,1183,5,77,72
2142,1195,11,63,52
2142,1196,6,39,33
2142,1200,3,37,34
2142,1201,4,80,76
2142,1202,4,74,70
2142,1220,1,34,33
2142,1221,2,46,44
2143,1221,2,37,35
2142,1226,3,44,41
2141,1227,6,43,37
2142,1227,9,69,60
2142,1228,10,42,32
2141,1239,1,72,71
2142,1239,10,91,81
2142,1240,14,74,60
2142,1241,3,38,35
2142,1245,10,58,48
2141,1246,1,77,76
2142,1246,14,67,53
2142,1247,9,47,38
2141,1251,5,40,35
2141,1252,1,64,63
2141,1253,5,50,45
2142,1253,1,36,35
2141,1257,5,46,41
2141,1258,13,79,66
2141,1259,24,71,47
2140,1265,6,40,34
2141,1265,12,59,47
2140,1270,4,48,44
2140,1272,4,48,44
2140,1277,4,61,57
2141,1277,9,59,50
2140,1278,4,56,52
2141,1278,13,55,42
