X,Y,Subtracted,Original 1,Original 2
1489,854,3,39,36
1416,969,1,45,44
2191,970,2,93,91
2191,971,7,100,93
2191,972,9,46,37
2190,976,3,106,103
2192,976,8,79,71
2190,977,4,103,99
2192,977,6,49,43
2190,978,20,66,46
2191,981,13,48,35
2191,982,5,101,96
2191,983,13,116,103
2192,983,1,128,127
2193,983,6,38,32
2191,988,12,61,49
2192,988,1,62,61
2191,989,4,106,102
2192,989,2,133,131
2192,990,2,59,57
2193,994,5,37,32
2193,995,7,83,76
2191,996,6,128,122
2192,996,4,119,115
2193,996,9,52,43
2191,997,1,57,56
2191,1000,9,72,63
2191,1001,8,98,90
2192,1001,5,164,159
2193,1001,3,117,114
2194,1001,1,32,31
2191,1002,7,106,99
2192,1002,5,88,83
2193,1002,5,56,51
2191,1003,5,67,62
2192,1007,7,155,148
2193,1007,12,126,114
2194,1007,15,46,31
2191,1008,8,83,75
2193,1008,24,157,133
2191,1009,8,43,35
2192,1009,5,99,94
2193,1009,7,123,116
2193,1013,2,85,83
2192,1014,1,150,149
2193,1014,10,168,158
2192,1015,17,110,93
2193,1015,11,140,129
2194,1019,2,51,49
2194,1020,6,84,78
2192,1021,14,144,130
2193,1021,6,138,132
2194,1021,11,55,44
2192,1022,19,71,52
2193,1022,9,61,52
2193,1026,4,168,164
2193,1027,35,190,155
2194,1027,27,93,66
2193,1028,20,86,66
2192,1033,2,119,117
2193,1033,3,127,124
2192,1034,1,112,111
2193,1034,3,119,116
2194,1034,7,98,91
2193,1039,17,136,119
2195,1039,2,41,39
2193,1040,11,180,169
2194,1040,2,93,91
2193,1041,10,69,59
2193,1044,8,56,48
2194,1044,5,71,66
2192,1045,11,66,55
2193,1045,21,158,137
2194,1045,4,140,136
2192,1046,10,84,74
2193,1046,19,189,170
2193,1047,5,116,111
2194,1047,14,61,47
2192,1051,26,59,33
2193,1051,22,218,196
2194,1051,9,135,126
2195,1051,1,73,72
2195,1052,7,59,52
2193,1053,20,173,153
2194,1053,1,118,117
2195,1053,25,77,52
2193,1057,38,137,99
2193,1058,28,191,163
2193,1059,13,147,134
2194,1063,3,60,57
2194,1064,17,105,88
2195,1064,3,79,76
2194,1065,24,229,205
2195,1065,6,70,64
2194,1068,4,35,31
2193,1070,31,92,61
2193,1071,28,103,75
2194,1072,6,77,71
2193,1077,6,81,75
2194,1077,14,161,147
2195,1077,23,92,69
2193,1078,12,63,51
2194,1078,10,87,77
2195,1078,20,74,54
2194,1082,3,42,39
2194,1083,4,108,104
2194,1084,6,112,106
2194,1085,6,51,45
2194,1089,6,89,83
2194,1090,3,107,104
2193,1091,7,45,38
2194,1091,26,93,67
2195,1091,9,94,85
2194,1095,15,87,72
2194,1096,6,75,69
2195,1096,2,163,161
2194,1097,3,166,163
2195,1097,4,147,143
2195,1098,9,73,64
2195,1101,4,59,55
2194,1103,1,202,201
2195,1104,2,51,49
2195,1108,8,59,51
2194,1109,9,147,138
2194,1110,21,91,70
2194,1114,3,74,71
2195,1115,7,121,114
2195,1116,12,120,108
2194,1117,7,40,33
2195,1117,3,63,60
2193,1121,6,54,48
2194,1121,9,109,100
2195,1121,16,132,116
2196,1121,9,41,32
2195,1122,12,169,157
2194,1123,9,94,85
2195,1123,11,134,123
2194,1127,4,59,55
2195,1127,31,102,71
2193,1128,7,68,61
2194,1128,1,59,58
2195,1128,29,145,116
2196,1129,13,46,33
2194,1130,2,80,78
2195,1130,6,41,35
2195,1134,8,85,77
2194,1135,22,211,189
2195,1135,13,92,79
2194,1136,7,63,56
2195,1140,4,62,58
2194,1141,5,131,126
2195,1141,1,74,73
2194,1142,9,78,69
2193,1146,14,126,112
2193,1147,6,125,119
2194,1147,167,255,88
2195,1147,37,204,167
2193,1148,24,140,116
2194,1148,20,119,99
2195,1148,8,190,182
2194,1149,39,174,135
2193,1153,13,128,115
2194,1153,12,143,131
2195,1153,13,130,117
2196,1153,5,36,31
2196,1154,4,39,35
2193,1155,19,127,108
2194,1155,31,151,120
2195,1155,10,150,140
2194,1159,2,59,57
2195,1159,13,84,71
2193,1160,1,101,100
2194,1161,10,131,121
2195,1166,1,62,61
2194,1167,17,228,211
2194,1172,7,90,83
2193,1173,16,153,137
2194,1173,3,214,211
2195,1173,25,95,70
2193,1174,9,96,87
2194,1174,31,132,101
2195,1174,5,47,42
2193,1175,1,43,42
2193,1178,4,98,94
2194,1178,6,63,57
2192,1179,20,61,41
2193,1179,6,208,202
2194,1179,3,151,148
2192,1180,34,81,47
2193,1180,20,224,204
2194,1180,17,160,143
2192,1185,13,91,78
2193,1185,1,216,215
2194,1185,17,104,87
2195,1185,27,77,50
2195,1186,4,93,89
2194,1187,9,113,104
2195,1187,1,108,107
2193,1188,28,87,59
2194,1192,8,127,119
2192,1193,12,89,77
2194,1193,4,167,163
2195,1193,9,64,55
2193,1198,30,165,135
2193,1199,10,147,137
2193,1200,14,176,162
2192,1205,4,166,162
2193,1205,49,234,185
2194,1205,1,109,108
2193,1206,34,216,182
2193,1207,33,160,127
2193,1210,3,103,100
2194,1211,47,104,57
2192,1212,26,131,105
2193,1212,18,230,212
2194,1212,9,59,50
2194,1217,4,91,87
2192,1218,23,178,155
2193,1218,36,242,206
2194,1218,20,119,99
2192,1219,17,183,166
2193,1219,21,204,183
2194,1219,5,85,80
2191,1220,5,53,48
2192,1220,30,129,99
2193,1220,13,107,94
2193,1223,3,137,134
2191,1224,11,101,90
2193,1224,17,152,135
2194,1224,15,87,72
2192,1225,21,112,91
2193,1225,23,157,134
2194,1225,3,89,86
2192,1230,28,120,92
2193,1230,18,104,86
2191,1231,3,126,123
2192,1231,1,88,87
2193,1232,4,94,90
2194,1232,8,50,42
2192,1233,11,117,106
2191,1236,5,108,103
2193,1236,4,71,67
2192,1237,10,217,207
2191,1238,1,223,222
2192,1238,10,169,159
2191,1239,18,190,172
2193,1239,4,58,54
2191,1243,13,251,238
2192,1243,5,86,81
2191,1244,21,245,224
2192,1244,7,109,102
2191,1245,38,238,200
2192,1245,5,66,61
2190,1250,18,107,89
2192,1250,11,114,103
2192,1251,14,94,80
2191,1252,20,75,55
2191,1255,6,130,124
2190,1256,17,104,87
2192,1256,19,119,100
2189,1257,19,68,49
2190,1257,40,242,202
2192,1257,16,110,94
2190,1258,59,173,114
2191,1258,7,113,106
2192,1258,12,58,46
2190,1263,17,241,224
2191,1264,11,91,80
2190,1268,2,100,98
2191,1268,6,94,88
2189,1269,1,169,168
2190,1269,1,175,174
2189,1270,7,140,133
2189,1271,13,139,126
2190,1271,18,125,107
2191,1271,15,135,120
2189,1274,35,79,44
2188,1275,18,83,65
2189,1275,53,230,177
2188,1276,2,78,76
2189,1276,20,255,235
2190,1276,15,143,128
2189,1277,5,255,250
2190,1277,33,145,112
2189,1278,9,85,76
2188,1281,25,95,70
2190,1281,19,127,108
2191,1282,21,94,73
2188,1283,16,95,79
2190,1283,10,131,121
2189,1284,1,98,97
2189,1287,1,130,129
2190,1288,3,118,115
2189,1289,6,177,171
2190,1289,15,107,92
2188,1290,1,133,132
2189,1290,16,119,103
2190,1290,23,58,35
2187,1294,3,36,33
2190,1294,4,75,71
2189,1295,3,131,128
2190,1295,5,107,102
2187,1296,20,99,79
2189,1296,17,155,138
2188,1297,5,118,113
2189,1297,17,73,56
2187,1300,11,122,111
2187,1301,29,174,145
2189,1301,26,146,120
2187,1302,4,167,163
2189,1302,14,128,114
2187,1303,5,147,142
2188,1303,12,156,144
2189,1303,20,151,131
2187,1308,5,251,246
2188,1308,5,190,185
2186,1309,3,97,94
2188,1312,3,46,43
2186,1313,1,100,99
2188,1316,18,115,97
2187,1319,13,184,171
2186,1320,3,126,123
2185,1321,32,102,70
2188,1321,22,113,91
2186,1322,17,175,158
2186,1325,10,106,96
2185,1326,33,134,101
2188,1326,27,108,81
2184,1327,22,86,64
2186,1327,9,71,62
2187,1327,5,111,106
2184,1328,5,53,48
2186,1328,13,121,108
2186,1329,21,79,58
2185,1332,21,120,99
2187,1332,15,114,99
2184,1333,2,64,62
2185,1333,33,191,158
2187,1333,13,111,98
2185,1334,24,179,155
2185,1335,15,96,81
2186,1335,5,96,91
2184,1339,33,109,76
2185,1339,67,255,188
2186,1339,9,185,176
2187,1339,12,74,62
2185,1340,20,251,231
2185,1341,25,197,172
2186,1341,6,111,105
2185,1344,8,128,120
2186,1344,11,92,81
2183,1345,4,78,74
2186,1345,7,141,134
2183,1346,7,116,109
2184,1346,10,167,157
2185,1346,9,114,105
2186,1346,19,135,116
2183,1347,4,79,75
2184,1347,7,157,150
2186,1347,6,101,95
2184,1348,9,103,94
2186,1348,4,36,32
2184,1351,7,142,135
2184,1352,4,122,118
2185,1352,3,158,155
2186,1352,3,62,59
2184,1353,7,156,149
2185,1353,7,155,148
2186,1353,5,37,32
2183,1354,2,86,84
2184,1354,6,86,80
2185,1354,6,85,79
210,2240,3,35,32
