X,Y,Subtracted,Original 1,Original 2
2190,970,4,37,33
2191,971,7,52,45
2192,975,12,47,35
2191,976,29,159,130
2191,977,26,79,53
2192,981,2,46,44
2191,982,15,136,121
2192,982,4,65,61
2193,982,4,37,33
2191,983,67,116,49
2192,983,5,65,60
2191,987,2,61,59
2192,994,7,108,101
2193,994,7,75,68
2192,996,5,53,48
2192,1000,5,71,66
2192,1001,16,158,142
2192,1002,2,56,54
2193,1006,5,84,79
2192,1007,13,178,165
2193,1007,7,149,142
2194,1007,28,68,40
2192,1008,5,62,57
2192,1012,9,95,86
2193,1012,37,90,53
2192,1014,25,114,89
2193,1014,10,114,104
2194,1014,8,73,65
2193,1018,5,47,42
2192,1019,13,67,54
2193,1019,7,115,108
2194,1019,14,79,65
2192,1020,19,88,69
2194,1020,6,94,88
2192,1026,8,46,38
2193,1026,17,197,180
2194,1026,5,76,71
2193,1027,2,134,132
2193,1031,17,172,155
2192,1032,3,35,32
2195,1032,9,58,49
2193,1037,2,114,112
2194,1037,4,48,44
2194,1038,12,116,104
2195,1038,15,68,53
2193,1039,9,134,125
2194,1039,9,151,142
2195,1039,8,90,82
2193,1040,10,44,34
2193,1044,11,83,72
2193,1045,14,103,89
2194,1045,10,135,125
2193,1046,9,47,38
2194,1046,6,62,56
2194,1050,4,71,67
2195,1050,3,55,52
2194,1051,7,152,145
2195,1051,4,67,63
2193,1052,1,49,48
2194,1052,6,53,47
2195,1052,5,68,63
2194,1057,17,131,114
2194,1058,2,81,79
2195,1058,6,63,57
2195,1062,9,43,34
2194,1063,8,146,138
2195,1063,1,105,104
2194,1064,37,105,68
2195,1064,1,126,125
2196,1069,2,40,38
2196,1070,19,54,35
2196,1076,3,51,48
2194,1082,20,100,80
2195,1082,3,90,87
2194,1083,4,126,122
2194,1084,8,83,75
2195,1084,1,46,45
2195,1088,6,62,56
2195,1089,14,98,84
2195,1090,13,66,53
2195,1094,8,53,45
2195,1095,25,132,107
2194,1096,5,100,95
2195,1096,11,167,156
2195,1097,3,60,57
2195,1101,5,119,114
2196,1102,12,44,32
2195,1107,1,92,91
2195,1108,8,143,135
2195,1109,10,115,105
2196,1109,2,33,31
2195,1110,6,41,35
2194,1115,1,85,84
2196,1115,1,48,47
2194,1116,1,45,44
2194,1120,46,115,69
2195,1120,8,78,70
2194,1121,16,130,114
2196,1121,1,54,53
2194,1122,19,95,76
2194,1126,11,63,52
2195,1126,12,54,42
2194,1127,4,100,96
2195,1127,8,95,87
2196,1128,3,53,50
2196,1133,16,74,58
2195,1134,2,149,147
2196,1134,9,46,37
2195,1135,7,54,47
2196,1140,17,55,38
2194,1141,4,62,58
2194,1145,19,86,67
2196,1145,3,55,52
2194,1146,4,106,102
2195,1146,6,174,168
2196,1146,1,98,97
2193,1147,4,66,62
2194,1147,3,201,198
2195,1147,9,209,200
2195,1148,5,94,89
2193,1152,15,46,31
2194,1152,2,85,83
2193,1153,19,62,43
2194,1153,14,176,162
2195,1153,1,124,123
2194,1158,16,50,34
2195,1158,7,62,55
2196,1159,4,47,43
2196,1160,15,52,37
2193,1164,4,37,33
2195,1164,11,42,31
2194,1165,1,91,90
2195,1165,7,124,117
2194,1166,3,102,99
2195,1166,9,153,144
2194,1167,8,96,88
2195,1167,13,161,148
2194,1171,3,57,54
2195,1171,5,64,59
2193,1172,18,73,55
2194,1172,7,121,114
2195,1172,7,103,96
2193,1173,13,77,64
2194,1173,2,124,122
2195,1173,9,102,93
2193,1174,4,35,31
2195,1174,9,57,48
2193,1178,3,88,85
2194,1178,5,71,66
2195,1178,4,74,70
2193,1179,6,69,63
2193,1180,8,79,71
2194,1180,10,51,41
2193,1184,7,75,68
2194,1184,6,81,75
2195,1184,5,42,37
2193,1185,1,93,92
2196,1185,1,32,31
2193,1186,3,87,84
2193,1190,6,52,46
2193,1192,20,195,175
2194,1192,10,108,98
2195,1192,3,71,68
2194,1193,1,84,83
2195,1193,6,47,41
2193,1196,5,44,39
2192,1197,2,46,44
2195,1197,22,69,47
2195,1198,12,78,66
2194,1199,20,127,107
2193,1203,17,127,110
2194,1203,2,73,71
2192,1205,6,66,60
2194,1206,3,71,68
2192,1210,22,78,56
2193,1210,9,109,100
2194,1210,2,94,92
2193,1212,18,109,91
2194,1212,18,99,81
2192,1216,7,96,89
2192,1217,14,159,145
2193,1217,16,196,180
2193,1218,22,214,192
2193,1219,4,114,110
2193,1222,26,95,69
2192,1223,2,137,135
2193,1223,80,206,126
2194,1223,17,82,65
2193,1224,41,253,212
2192,1225,50,131,81
2193,1225,91,208,117
2194,1225,36,89,53
2192,1229,12,102,90
2193,1229,12,148,136
2192,1231,20,157,137
2193,1231,11,144,133
2194,1231,29,79,50
2192,1235,36,118,82
2193,1235,28,99,71
2191,1236,14,86,72
2191,1237,5,106,101
2192,1237,23,173,150
2193,1237,16,126,110
2192,1242,3,92,89
2193,1242,1,36,35
2193,1243,2,70,68
2192,1244,11,97,86
2190,1249,2,48,46
2192,1249,9,163,154
2193,1249,9,75,66
2190,1250,5,56,51
2192,1250,17,152,135
2193,1250,15,61,46
2192,1251,7,70,63
2190,1255,5,68,63
2192,1255,4,82,78
2190,1256,25,74,49
2192,1256,8,83,75
2190,1257,18,82,64
2191,1261,69,141,72
2191,1262,1,136,135
2190,1263,4,74,70
2191,1263,76,157,81
2190,1267,37,98,61
2190,1268,35,106,71
2192,1268,7,70,63
2190,1269,17,176,159
2192,1269,9,66,57
2192,1274,11,56,45
2188,1275,5,45,40
2189,1275,7,90,83
2190,1275,1,91,90
2192,1275,16,79,63
2188,1276,6,41,35
2189,1276,9,99,90
2190,1276,3,114,111
2192,1276,16,62,46
2191,1277,7,74,67
2190,1280,2,92,90
2191,1281,8,106,98
2191,1282,15,64,49
2189,1283,11,92,81
2190,1283,11,95,84
2190,1287,10,119,109
2191,1287,9,58,49
2188,1288,17,53,36
2190,1288,11,79,68
2191,1288,36,68,32
2188,1289,18,81,63
2189,1294,6,196,190
2190,1294,7,75,68
2188,1299,12,91,79
2189,1299,20,145,125
2189,1300,3,177,174
2190,1300,2,79,77
2187,1301,28,102,74
2188,1301,13,181,168
2189,1301,15,189,174
2187,1302,7,68,61
2189,1302,4,87,83
2188,1305,21,106,85
2189,1305,12,92,80
2188,1306,5,107,102
2189,1306,7,112,105
2186,1307,6,64,58
2187,1307,23,120,97
2190,1307,32,92,60
2186,1308,8,39,31
2187,1308,3,94,91
2188,1309,8,68,60
2187,1312,4,95,91
2188,1312,18,98,80
2187,1313,4,204,200
2187,1314,1,165,164
2188,1314,6,157,151
2187,1315,3,113,110
2188,1315,27,103,76
2187,1319,1,225,224
2189,1319,23,67,44
2186,1320,12,91,79
2187,1320,15,212,197
2189,1320,7,39,32
2188,1321,28,99,71
2187,1324,20,58,38
2186,1325,31,98,67
2187,1325,113,232,119
2188,1325,17,78,61
2186,1327,8,101,93
2185,1331,3,48,45
2186,1331,8,76,68
2187,1331,22,124,102
2188,1331,23,63,40
2185,1332,2,76,74
2186,1332,5,128,123
2187,1332,4,149,145
2188,1332,4,55,51
2185,1333,15,118,103
2186,1333,19,159,140
2187,1333,15,136,121
2185,1337,44,115,71
2186,1337,16,97,81
2184,1339,2,71,69
2187,1339,17,106,89
2185,1340,18,108,90
2186,1344,23,177,154
2184,1345,2,128,126
2184,1346,3,161,158
2185,1346,13,153,140
2184,1350,1,85,84
2185,1351,4,156,152
2186,1351,11,75,64
2185,1352,19,136,117
2186,1352,2,80,78
1091,1717,1,34,33
1092,1718,2,45,43
