X,Y,Subtracted,Original 1,Original 2
2191,970,13,83,70
2191,971,15,52,37
2192,975,10,47,37
2191,976,21,159,138
2191,977,6,79,73
2192,981,5,46,41
2192,982,10,65,55
2191,983,60,116,56
2192,983,7,65,58
2193,983,1,34,33
2192,988,1,75,74
2193,988,2,45,43
2191,989,2,68,66
2192,993,16,48,32
2193,993,6,44,38
2192,994,16,108,92
2193,994,7,75,68
2192,1006,1,69,68
2193,1006,9,84,75
2194,1006,11,60,49
2192,1007,17,178,161
2193,1007,22,149,127
2194,1007,17,68,51
2193,1012,9,90,81
2193,1013,2,103,101
2192,1014,1,114,113
2192,1019,10,67,57
2194,1019,10,79,69
2192,1020,24,88,64
2194,1020,20,94,74
2194,1021,8,43,35
2193,1026,7,197,190
2194,1026,10,76,66
2194,1032,7,75,68
2195,1032,27,58,31
2193,1037,4,114,110
2193,1038,18,154,136
2194,1038,16,116,100
2195,1038,8,68,60
2193,1039,14,134,120
2194,1039,2,151,149
2193,1044,10,83,73
2193,1045,25,103,78
2194,1045,21,135,114
2193,1046,7,47,40
2194,1046,5,62,57
2194,1050,19,71,52
2193,1051,16,74,58
2195,1051,14,67,53
2194,1057,13,131,118
2193,1058,1,32,31
2194,1058,14,81,67
2195,1058,8,63,55
2195,1063,2,105,103
2194,1064,38,105,67
2194,1065,5,50,45
2195,1065,6,70,64
2194,1071,10,72,62
2195,1071,15,102,87
2194,1075,18,49,31
2195,1075,38,80,42
2194,1076,16,96,80
2195,1076,11,128,117
2194,1077,10,88,78
2194,1078,4,39,35
2195,1078,7,42,35
2195,1081,7,43,36
2194,1082,18,100,82
2195,1082,3,90,87
2194,1083,34,126,92
2194,1084,35,83,48
2195,1088,6,62,56
2194,1090,6,60,54
2195,1090,10,66,56
2194,1095,3,134,131
2195,1095,9,132,123
2194,1096,46,100,54
2195,1096,22,167,145
2195,1101,15,119,104
2194,1102,7,60,53
2195,1102,9,144,135
2195,1103,13,100,87
2195,1107,13,92,79
2194,1109,2,53,51
2195,1110,10,41,31
2194,1114,4,79,75
2194,1115,5,85,80
2194,1116,6,45,39
2194,1120,14,115,101
2196,1120,28,61,33
2194,1121,16,130,114
2194,1122,28,95,67
2195,1122,8,70,62
2194,1126,31,63,32
2195,1126,5,54,49
2194,1127,10,100,90
2194,1128,3,80,77
2196,1128,9,53,44
2195,1129,10,48,38
2194,1134,11,79,68
2196,1134,11,46,35
2194,1141,8,62,54
2195,1145,32,125,93
2196,1146,23,98,75
2193,1147,20,66,46
2195,1147,2,209,207
2196,1147,19,81,62
2194,1148,1,109,108
2195,1148,8,94,86
2194,1152,1,85,84
2194,1153,3,176,173
2194,1154,9,84,75
2196,1159,5,47,42
2194,1160,21,93,72
2195,1160,20,117,97
2196,1160,3,52,49
2193,1164,6,37,31
2193,1165,11,82,71
2196,1165,5,45,40
2194,1167,6,96,90
2195,1167,10,161,151
2196,1167,3,41,38
2193,1171,1,32,31
2193,1172,4,73,69
2194,1172,6,121,115
2195,1172,7,103,96
2193,1173,2,77,75
2194,1173,10,124,114
2195,1173,15,102,87
2194,1174,4,56,52
2195,1174,7,57,50
2193,1178,8,88,80
2194,1178,10,71,61
2195,1178,4,74,70
2193,1179,13,69,56
2194,1179,17,171,154
2195,1179,2,52,50
2193,1180,2,79,77
2194,1180,8,51,43
2193,1184,9,75,66
2195,1184,3,42,39
2194,1185,8,159,151
2193,1186,11,87,76
2195,1186,12,68,56
2193,1191,1,134,133
2195,1191,6,84,78
2193,1192,23,195,172
2193,1193,3,107,104
2194,1193,10,84,74
2195,1193,4,47,43
2193,1196,3,44,41
2193,1197,9,210,201
2193,1198,10,226,216
2194,1198,5,106,101
2195,1198,5,78,73
2192,1199,9,42,33
2194,1199,20,127,107
2195,1199,2,79,77
2193,1203,7,127,120
2192,1205,6,66,60
2192,1211,3,75,72
2193,1211,20,111,91
2193,1212,16,109,93
2192,1217,13,159,146
2193,1217,35,196,161
2192,1218,4,144,140
2193,1218,39,214,175
2193,1219,18,114,96
2194,1223,19,82,63
2194,1224,11,61,50
2192,1225,8,131,123
2193,1225,3,208,205
2194,1225,14,89,75
2194,1229,6,52,46
2192,1230,12,148,136
2193,1230,2,168,166
2194,1230,9,71,62
2192,1231,22,157,135
2193,1231,9,144,135
2194,1231,10,79,69
2192,1235,10,118,108
2193,1235,7,99,92
2191,1236,5,86,81
2191,1237,2,106,104
2192,1242,6,92,86
2191,1243,6,89,83
2192,1243,9,164,155
2191,1244,7,69,62
2192,1244,13,97,84
2190,1249,7,48,41
2191,1249,1,160,159
2192,1249,1,163,162
2193,1249,8,75,67
2190,1250,6,56,50
2192,1250,7,152,145
2193,1250,12,61,49
2192,1251,1,70,69
2192,1255,2,82,80
2190,1256,14,74,60
2190,1257,2,82,80
2191,1261,6,141,135
2190,1262,2,45,43
2191,1262,1,136,135
2190,1263,13,74,61
2191,1263,1,157,156
2190,1267,13,98,85
2191,1267,17,113,96
2190,1269,1,176,175
2191,1269,25,174,149
2191,1270,4,70,66
2189,1273,3,35,32
2190,1273,6,73,67
2191,1273,7,95,88
2192,1274,3,56,53
2192,1275,9,79,70
2189,1276,16,99,83
2190,1276,10,114,104
2191,1276,4,95,91
2192,1276,9,62,53
2189,1277,16,49,33
2190,1277,8,72,64
2189,1280,4,72,68
2190,1282,3,134,131
2191,1282,7,64,57
2190,1283,11,95,84
2191,1283,21,62,41
2189,1286,10,78,68
2189,1287,9,218,209
2188,1288,7,53,46
2189,1288,1,229,228
2191,1288,28,68,40
2188,1289,11,81,70
2190,1294,5,75,70
2188,1295,20,116,96
2189,1295,6,204,198
2189,1299,21,145,124
2187,1301,40,102,62
2188,1301,2,181,179
2189,1301,29,189,160
2187,1302,1,68,67
2188,1302,1,88,87
2189,1302,1,87,86
2188,1305,18,106,88
2188,1306,17,107,90
2189,1306,1,112,111
2190,1306,14,55,41
2186,1307,17,64,47
2187,1307,12,120,108
2190,1307,36,92,56
2187,1308,10,94,84
2188,1309,17,68,51
2187,1312,7,95,88
2189,1312,10,69,59
2187,1313,10,204,194
2189,1313,5,107,102
2187,1314,2,165,163
2188,1314,30,157,127
2188,1315,45,103,58
2187,1319,11,225,214
2189,1319,25,67,42
2186,1320,1,91,90
2189,1320,7,39,32
2187,1321,10,165,155
2188,1321,9,99,90
2187,1324,15,58,43
2187,1325,16,232,216
2188,1325,9,78,69
2186,1326,10,116,106
2188,1326,16,64,48
2185,1331,17,48,31
2185,1332,24,76,52
2187,1332,11,149,138
2188,1332,14,55,41
2185,1333,27,118,91
2187,1334,27,60,33
2185,1337,15,115,100
2186,1338,6,163,157
2184,1339,11,71,60
2187,1339,5,106,101
2185,1340,11,108,97
2186,1344,12,177,165
2184,1345,5,128,123
2185,1345,2,132,130
2184,1346,10,161,151
2185,1346,1,153,152
2186,1351,1,75,74
2185,1352,20,136,116
2186,1352,2,80,78
2185,1353,6,65,59
1092,1718,3,45,42
