X,Y,Subtracted,Original 1,Original 2
2191,970,12,56,44
2191,976,13,81,68
2191,977,20,52,32
2191,981,3,44,41
2192,982,12,46,34
2192,983,9,54,45
2192,988,4,46,42
2192,995,7,72,65
2193,995,9,46,37
2192,1001,31,112,81
2193,1001,31,80,49
2192,1006,12,52,40
2192,1007,3,116,113
2193,1007,5,75,70
2194,1013,12,47,35
2194,1014,11,54,43
2194,1019,2,33,31
2194,1026,14,53,39
2194,1032,6,83,77
2194,1033,13,60,47
2194,1037,2,36,34
2194,1039,7,99,92
2194,1051,1,69,68
2195,1051,4,45,41
2194,1052,3,43,40
2194,1063,13,74,61
2195,1063,10,61,51
2195,1064,5,68,63
2195,1069,3,37,34
2195,1070,6,69,63
2194,1071,4,84,80
2195,1076,6,57,51
2194,1077,4,63,59
2195,1077,10,69,59
2195,1083,13,70,57
2195,1084,11,47,36
2194,1089,2,64,62
2195,1090,3,35,32
2194,1096,12,50,38
2195,1096,9,113,104
2195,1101,14,54,40
2195,1102,3,73,70
2195,1107,1,42,41
2194,1120,12,48,36
2195,1120,1,38,37
2194,1121,6,73,67
2196,1121,10,53,43
2194,1122,12,55,43
2195,1127,16,67,51
2195,1128,14,79,65
2195,1129,11,45,34
2195,1133,15,51,36
2195,1134,10,75,65
2195,1135,1,74,73
2194,1140,1,38,37
2195,1140,5,53,48
2194,1146,3,89,86
2195,1146,4,68,64
2194,1147,10,159,149
2195,1147,2,102,100
2196,1147,23,63,40
2195,1148,22,66,44
2194,1152,5,45,40
2194,1153,7,107,100
2195,1153,11,98,87
2196,1153,6,37,31
2194,1154,8,72,64
2195,1154,4,67,63
2195,1159,5,53,48
2195,1160,26,83,57
2195,1165,1,54,53
2195,1166,8,84,76
2195,1167,12,90,78
2194,1172,12,70,58
2195,1172,7,45,38
2194,1173,12,81,69
2195,1173,6,46,40
2194,1174,10,46,36
2193,1192,20,145,125
2194,1192,13,67,54
2193,1193,12,87,75
2194,1193,3,34,31
2194,1197,15,59,44
2192,1198,10,43,33
2194,1198,18,90,72
2194,1199,17,75,58
2193,1203,9,52,43
2193,1204,5,103,98
2194,1204,12,85,73
2193,1205,2,105,103
2194,1205,17,95,78
2194,1206,18,51,33
2193,1210,14,46,32
2193,1211,13,83,70
2194,1211,10,56,46
2193,1212,15,77,62
2194,1212,12,51,39
2192,1216,7,40,33
2193,1218,20,152,132
2193,1219,22,92,70
2193,1223,51,121,70
2193,1224,11,132,121
2193,1225,13,84,71
2193,1229,3,60,57
2193,1230,11,93,82
2192,1231,12,127,115
2193,1231,19,109,90
2192,1232,11,62,51
2191,1236,1,44,43
2192,1237,6,135,129
2193,1237,6,84,78
2192,1238,8,56,48
2192,1242,7,52,45
2192,1243,8,95,87
2193,1243,4,45,41
2192,1244,3,61,58
2190,1249,3,39,36
2191,1249,3,122,119
2192,1249,2,79,77
2193,1249,12,45,33
2190,1250,2,44,42
2191,1250,2,149,147
2190,1256,4,44,40
2191,1263,12,96,84
2190,1268,16,79,63
2189,1269,6,37,31
2190,1269,19,114,95
2190,1270,3,73,70
2190,1275,25,144,119
2191,1275,10,65,55
2189,1276,17,70,53
2191,1276,30,68,38
2191,1281,6,64,58
2189,1282,4,134,130
2191,1282,10,58,48
2189,1283,13,93,80
2189,1287,21,134,113
2189,1288,8,175,167
2189,1293,6,85,79
2188,1294,3,69,66
2188,1295,12,96,84
2190,1295,12,75,63
2187,1301,10,54,44
2188,1302,3,72,69
2187,1306,5,56,51
2188,1306,7,64,57
2189,1306,4,63,59
2187,1307,6,55,49
2188,1307,8,140,132
2189,1307,6,62,56
2187,1308,2,53,51
2188,1308,5,60,55
2189,1308,5,58,53
2188,1309,1,41,40
2187,1312,15,71,56
2188,1312,1,69,68
2189,1313,1,55,54
2188,1314,28,128,100
2188,1315,11,68,57
2186,1320,14,68,54
2187,1320,12,162,150
2188,1320,11,57,46
2187,1325,17,68,51
2187,1327,8,123,115
2187,1331,9,49,40
2187,1332,6,79,73
2187,1333,1,69,68
2185,1334,1,38,37
2186,1339,9,131,122
2187,1339,7,56,49
2185,1340,3,59,56
2186,1340,13,71,58
2185,1344,1,75,74
2186,1344,8,59,51
2186,1346,2,69,67
2185,1347,14,51,37
2184,1350,4,65,61
2185,1350,4,52,48
2184,1351,1,129,128
2185,1351,1,100,99
2185,1352,23,102,79
2186,1352,1,45,44
2185,1353,20,60,40
