X,Y,Subtracted,Original 1,Original 2
2194,1147,2,48,46
2195,1147,6,63,57
2193,1217,13,53,40
2193,1218,17,56,39
2193,1224,3,63,60
2193,1230,13,47,34
2193,1231,9,54,45
2192,1236,18,49,31
2192,1237,7,55,48
2191,1256,5,60,55
2191,1257,7,39,32
2190,1275,8,63,55
2190,1276,11,43,32
2189,1288,1,61,60
2188,1300,7,49,42
2189,1300,16,67,51
2188,1301,11,55,44
2189,1301,21,67,46
2187,1307,2,36,34
2188,1307,10,53,43
2187,1313,4,58,54
2188,1313,1,62,61
2187,1314,10,48,38
2188,1314,8,51,43
2187,1319,21,69,48
2188,1319,19,65,46
2187,1320,14,102,88
2187,1321,2,53,51
2187,1326,10,60,50
2186,1338,1,33,32
2186,1345,4,36,32
