X,Y,Subtracted,Original 1,Original 2
2194,1146,1,39,38
2195,1146,2,54,52
2194,1147,9,48,39
2195,1147,12,63,51
2193,1198,24,67,43
2193,1199,21,55,34
2193,1204,10,50,40
2194,1204,10,47,37
2193,1205,13,46,33
2194,1205,15,46,31
2193,1217,12,53,41
2193,1218,13,56,43
2193,1224,6,63,57
2193,1230,10,47,37
2193,1231,16,54,38
2192,1236,3,49,46
2191,1249,2,47,45
2192,1249,12,48,36
2191,1250,14,54,40
2191,1256,5,60,55
2191,1257,4,39,35
2191,1269,2,54,52
2190,1275,7,63,56
2190,1276,8,43,35
2190,1281,6,37,31
2189,1288,2,61,59
2188,1300,4,49,45
2189,1300,15,67,52
2188,1301,10,55,45
2189,1301,16,67,51
2187,1307,5,36,31
2188,1307,6,53,47
2187,1319,16,69,53
2188,1319,14,65,51
2187,1320,11,102,91
2187,1321,2,53,51
2187,1326,5,60,55
