X,Y,Subtracted,Original 1,Original 2
2195,1147,1,63,62
2193,1197,4,40,36
2193,1198,20,67,47
2193,1199,19,55,36
2194,1204,2,47,45
2194,1205,4,46,42
2193,1218,1,56,55
2193,1230,6,47,41
2193,1231,6,54,48
2192,1249,13,48,35
2191,1250,22,54,32
2191,1255,5,50,45
2191,1269,19,54,35
2190,1275,16,63,47
2191,1275,5,37,32
2189,1281,2,33,31
2190,1281,4,37,33
2189,1282,2,33,31
2188,1300,11,49,38
2189,1300,20,67,47
2188,1301,14,55,41
2189,1301,18,67,49
2187,1319,14,69,55
2188,1319,14,65,51
2187,1320,22,102,80
2187,1321,21,53,32
2187,1325,5,39,34
2187,1326,11,60,49
