X,Y,Subtracted,Original 1,Original 2
2193,1198,31,67,36
2193,1204,7,50,43
2193,1205,14,46,32
2193,1217,12,53,41
2193,1218,16,56,40
2193,1224,7,63,56
2193,1225,3,35,32
2193,1231,21,54,33
2192,1237,15,55,40
2192,1249,12,48,36
2191,1250,11,54,43
2191,1256,13,60,47
2191,1269,20,54,34
2190,1275,12,63,51
2188,1300,9,49,40
2189,1300,12,67,55
2188,1301,9,55,46
2189,1301,8,67,59
2188,1307,6,53,47
2187,1319,21,69,48
2188,1319,19,65,46
2187,1320,18,102,84
2187,1321,6,53,47
2187,1325,3,39,36
2187,1326,8,60,52
2187,1327,8,58,50
2184,1351,2,47,45
