X,Y,Subtracted,Original 1,Original 2
2194,1146,1,39,38
2195,1146,1,54,53
2194,1147,1,48,47
2195,1147,1,63,62
2193,1198,31,67,36
2193,1204,10,50,40
2194,1204,3,47,44
2193,1205,9,46,37
2194,1205,3,46,43
2193,1217,12,53,41
2193,1218,15,56,41
2193,1230,12,47,35
2193,1231,12,54,42
2192,1236,10,49,39
2192,1237,6,55,49
2191,1255,12,50,38
2191,1269,2,54,52
2190,1275,6,63,57
2190,1276,12,43,31
2189,1288,5,61,56
2188,1300,12,49,37
2189,1300,12,67,55
2188,1301,16,55,39
2189,1301,17,67,50
2187,1313,6,58,52
2188,1313,3,62,59
2187,1314,10,48,38
2188,1314,8,51,43
2187,1319,33,69,36
2188,1319,31,65,34
2187,1320,14,102,88
2187,1321,17,53,36
2187,1327,1,58,57
2184,1351,7,47,40
