X,Y,Subtracted,Original 1,Original 2
2191,969,14,54,40
2191,970,5,48,43
2192,975,1,40,39
2191,976,1,94,93
2192,976,4,46,42
2192,981,10,66,56
2191,987,3,42,39
2191,988,7,46,39
2192,988,6,43,37
2192,993,12,46,34
2193,993,10,45,35
2191,994,1,34,33
2192,994,5,83,78
2193,994,4,68,64
2192,995,1,72,71
2192,1000,3,55,52
2193,1000,1,86,85
2194,1001,3,43,40
2192,1007,8,110,102
2193,1007,5,102,97
2194,1007,2,40,38
2193,1008,2,36,34
2193,1012,1,69,68
2194,1012,3,50,47
2193,1013,13,93,80
2194,1013,14,66,52
2192,1014,4,44,40
2193,1014,12,58,46
2192,1019,2,45,43
2192,1020,9,47,38
2193,1020,7,99,92
2194,1020,2,69,67
2193,1021,5,39,34
2193,1024,18,54,36
2194,1024,12,44,32
2192,1026,35,66,31
2194,1026,18,92,74
2194,1031,7,89,82
2194,1032,10,84,74
2195,1032,20,51,31
2195,1038,10,55,45
2194,1039,10,67,57
2195,1039,21,68,47
2193,1044,5,62,57
2194,1044,3,80,77
2195,1044,1,37,36
2193,1045,1,58,57
2194,1045,1,80,79
2195,1045,1,36,35
2195,1050,5,62,57
2193,1057,7,38,31
2194,1057,7,105,98
2195,1057,18,74,56
2194,1062,13,54,41
2194,1063,2,130,128
2195,1063,23,89,66
2194,1064,2,37,35
2195,1064,22,88,66
2195,1069,8,101,93
2195,1070,13,139,126
2195,1071,6,96,90
2195,1081,6,40,34
2195,1082,2,83,81
2196,1082,2,44,42
2194,1088,7,73,66
2194,1089,6,67,61
2194,1090,2,38,36
2195,1090,2,37,35
2194,1094,5,57,52
2194,1095,13,104,91
2195,1095,1,90,89
2195,1096,6,114,108
2195,1101,1,80,79
2194,1102,16,49,33
2195,1102,1,102,101
2195,1108,8,103,95
2195,1109,22,75,53
2194,1121,8,68,60
2195,1122,5,45,40
2194,1127,8,57,49
2195,1128,7,56,49
2194,1133,9,69,60
2195,1133,11,103,92
2194,1134,15,65,50
2195,1134,22,118,96
2195,1139,21,57,36
2195,1140,6,80,74
2195,1141,5,50,45
2196,1145,17,50,33
2196,1146,11,73,62
2194,1147,21,143,122
2194,1148,28,85,57
2194,1152,1,69,68
2195,1152,4,91,87
2196,1152,15,63,48
2193,1153,4,37,33
2194,1153,13,124,111
2195,1153,5,113,108
2195,1154,3,50,47
2194,1158,24,56,32
2194,1160,34,76,42
2195,1160,26,80,54
2194,1164,9,65,56
2193,1165,12,45,33
2194,1165,19,124,105
2196,1165,8,49,41
2194,1166,11,107,96
2195,1166,4,130,126
2196,1166,14,56,42
2195,1167,7,99,92
2194,1172,10,91,81
2195,1172,4,91,87
2193,1173,3,38,35
2194,1173,3,79,76
2195,1178,9,70,61
2194,1179,6,105,99
2195,1179,8,72,64
2194,1180,1,54,53
2195,1184,1,40,39
2193,1192,18,87,69
2193,1193,1,40,39
2193,1196,7,62,55
2193,1197,9,144,135
2192,1198,17,48,31
2193,1198,14,179,165
2193,1199,7,150,143
2193,1204,21,189,168
2194,1204,27,78,51
2194,1205,15,74,59
2194,1210,1,89,88
2192,1211,6,51,45
2193,1211,11,99,88
2194,1211,15,90,75
2193,1212,7,47,40
2194,1212,11,42,31
2192,1216,8,64,56
2192,1218,11,101,90
2193,1218,18,109,91
2194,1218,12,90,78
2193,1223,7,155,148
2194,1223,10,62,52
2193,1224,9,173,164
2194,1224,9,76,67
2192,1225,2,55,53
2192,1228,10,46,36
2192,1229,2,87,85
2192,1230,1,94,93
2192,1231,5,82,77
2192,1235,14,76,62
2192,1236,13,120,107
2192,1237,7,127,120
2192,1238,2,76,74
2192,1242,4,86,82
2192,1243,20,113,93
2193,1243,4,56,52
2192,1244,4,59,55
2192,1248,1,72,71
2191,1249,13,96,83
2191,1250,4,88,84
2192,1250,24,97,73
2190,1255,10,54,44
2191,1255,18,156,138
2191,1256,1,174,173
2190,1257,10,51,41
2191,1257,25,130,105
2192,1257,7,54,47
2190,1262,22,65,43
2191,1262,18,136,118
2192,1262,4,36,32
2190,1267,11,56,45
2190,1268,19,108,89
2192,1268,11,69,58
2190,1269,28,121,93
2191,1269,10,153,143
2192,1269,8,54,46
2190,1270,21,71,50
2191,1270,12,75,63
2189,1274,4,54,50
2190,1274,15,94,79
2189,1275,33,92,59
2190,1276,13,95,82
2189,1280,14,65,51
2189,1281,15,96,81
2191,1281,4,65,61
2189,1282,20,82,62
2190,1286,7,49,42
2189,1287,7,133,126
2190,1287,2,130,128
2189,1288,29,165,136
2189,1289,2,109,107
2190,1289,8,67,59
2188,1293,13,54,41
2189,1293,65,150,85
2190,1293,2,54,52
2189,1294,30,181,151
2189,1295,99,173,74
2188,1300,7,99,92
2187,1301,6,42,36
2188,1301,22,144,122
2189,1301,5,163,158
2188,1302,16,77,61
2189,1302,4,62,58
2188,1305,9,70,61
2188,1306,8,95,87
2189,1307,3,88,85
2188,1308,2,78,76
2189,1308,10,75,65
2188,1312,13,98,85
2189,1312,6,80,74
2187,1314,17,87,70
2187,1318,8,96,88
2186,1319,17,88,71
2187,1319,49,156,107
2189,1319,4,44,40
2186,1320,8,83,75
2187,1320,21,182,161
2186,1321,6,39,33
2187,1321,7,96,89
2188,1321,6,65,59
2187,1325,2,162,160
2187,1330,7,42,35
2186,1331,12,90,78
2188,1331,9,48,39
2186,1332,26,114,88
2188,1332,18,53,35
2186,1333,12,87,75
2185,1337,11,93,82
2185,1338,22,151,129
2186,1338,3,128,125
2184,1339,11,50,39
2185,1339,9,142,133
2186,1339,2,126,124
2187,1339,25,78,53
2184,1345,1,68,67
2185,1345,3,137,134
2185,1346,11,84,73
2184,1350,8,75,67
2184,1351,5,146,141
2184,1352,28,111,83
2185,1352,18,78,60
