X,Y,Subtracted,Original 1,Original 2
2192,981,2,34,32
2192,993,5,43,38
2192,994,6,40,34
2193,1000,5,63,58
2193,1006,2,64,62
2193,1011,2,35,33
2194,1026,2,36,34
2194,1031,11,80,69
2193,1037,3,35,32
2194,1037,6,50,44
2194,1038,8,41,33
2194,1050,7,48,41
2195,1050,2,47,45
2194,1051,9,48,39
2195,1051,4,47,43
2195,1081,3,37,34
2195,1082,2,50,48
2195,1083,4,37,33
2195,1094,4,39,35
2195,1095,7,57,50
2196,1095,7,38,31
2195,1108,13,55,42
2195,1120,5,59,54
2196,1120,2,39,37
2194,1145,2,33,31
2195,1145,27,87,60
2194,1146,12,53,41
2195,1146,59,140,81
2195,1147,50,98,48
2195,1164,6,38,32
2195,1165,2,75,73
2195,1171,3,62,59
2195,1172,4,67,63
2194,1184,5,58,53
2195,1184,15,53,38
2193,1197,6,68,62
2194,1197,12,93,81
2195,1197,9,45,36
2194,1203,5,63,58
2194,1204,6,68,62
2193,1209,7,51,44
2193,1210,11,90,79
2194,1210,15,54,39
2193,1211,11,72,61
2192,1217,1,36,35
2193,1222,20,52,32
2193,1223,9,82,73
2194,1223,4,50,46
2193,1224,15,70,55
2192,1229,16,92,76
2192,1230,4,79,75
2193,1230,4,93,89
2193,1231,9,52,43
2193,1235,7,76,69
2193,1236,5,88,83
2193,1237,9,53,44
2192,1242,4,58,54
2192,1243,6,54,48
2191,1248,10,52,42
2192,1248,11,62,51
2191,1249,8,44,36
2192,1249,22,87,65
2192,1250,7,47,40
2191,1254,5,41,36
2191,1255,7,65,58
2192,1255,5,100,95
2193,1255,4,36,32
2192,1256,5,44,39
2191,1261,13,58,45
2191,1262,15,69,54
2191,1267,2,71,69
2191,1268,8,103,95
2191,1269,9,71,62
2191,1274,7,111,104
2191,1275,17,89,72
2190,1280,5,44,39
2190,1282,7,43,36
2190,1287,3,100,97
2189,1288,6,60,54
2190,1288,4,37,33
2189,1292,9,46,37
2188,1293,5,42,37
2189,1293,4,95,91
2190,1293,2,63,61
2189,1299,9,108,99
2188,1300,34,71,37
2190,1300,8,43,35
2188,1307,12,81,69
2189,1307,21,77,56
2189,1313,13,50,37
2187,1314,2,40,38
2188,1314,15,67,52
2187,1319,1,81,80
2188,1319,10,105,95
2187,1320,3,61,58
2188,1325,3,44,41
2188,1326,5,50,45
2186,1337,7,60,53
2186,1338,4,73,69
2186,1339,12,55,43
2186,1343,21,64,43
2186,1344,3,53,50
2186,1345,10,52,42
2187,1345,1,36,35
2184,1350,11,63,52
2185,1350,11,100,89
2186,1350,1,54,53
2186,1351,2,47,45
