X,Y,Subtracted,Original 1,Original 2
2193,999,4,42,38
2193,1005,12,43,31
2193,1006,14,72,58
2193,1007,16,60,44
2194,1012,6,41,35
2193,1018,8,66,58
2194,1018,4,60,56
2193,1019,8,65,57
2194,1019,5,60,55
2193,1025,1,67,66
2194,1025,2,80,78
2193,1026,5,43,38
2194,1026,2,44,42
2193,1032,13,45,32
2194,1032,15,56,41
2193,1037,4,49,45
2194,1037,2,64,62
2194,1056,6,55,49
2195,1056,18,54,36
2194,1057,4,50,46
2195,1057,10,43,33
2194,1062,5,44,39
2195,1063,13,74,61
2195,1068,4,37,33
2195,1069,2,69,67
2195,1070,5,57,52
2195,1075,11,71,60
2195,1076,7,71,64
2195,1083,7,44,37
2195,1087,7,40,33
2195,1088,8,56,48
2194,1094,3,35,32
2195,1094,6,58,52
2194,1095,11,43,32
2195,1095,18,76,58
2195,1114,29,73,44
2195,1115,18,51,33
2195,1119,1,40,39
2195,1120,1,82,81
2195,1121,1,43,42
2195,1127,4,64,60
2195,1134,3,38,35
2195,1139,3,50,47
2195,1140,3,50,47
2196,1146,33,65,32
2195,1152,11,92,81
2195,1153,6,56,50
2195,1158,3,44,41
2195,1159,10,70,60
2194,1164,13,55,42
2195,1164,2,43,41
2194,1166,3,56,53
2194,1171,5,72,67
2194,1172,8,66,58
2195,1172,16,79,63
2194,1177,2,35,33
2194,1178,9,59,50
2195,1178,8,58,50
2194,1179,12,50,38
2195,1179,9,49,40
2194,1184,9,68,59
2195,1184,8,47,39
2193,1185,2,42,40
2194,1185,18,78,60
2195,1185,3,45,42
2194,1191,6,87,81
2193,1197,1,77,76
2194,1197,9,103,94
2195,1197,13,49,36
2194,1203,11,64,53
2194,1204,17,73,56
2193,1205,12,69,57
2193,1209,8,45,37
2194,1215,3,36,33
2192,1216,30,77,47
2194,1216,17,78,61
2192,1217,2,49,47
2193,1222,3,54,51
2192,1223,17,85,68
2194,1223,12,62,50
2193,1224,6,72,66
2192,1229,6,120,114
2193,1229,10,96,86
2193,1230,18,103,85
2193,1231,12,51,39
2192,1234,5,44,39
2193,1234,3,34,31
2192,1235,4,94,90
2192,1236,5,87,82
2193,1236,1,102,101
2193,1237,2,63,61
2192,1243,2,52,50
2191,1249,4,62,58
2192,1249,8,92,84
2193,1249,2,36,34
2191,1250,6,38,32
2191,1263,14,53,39
2191,1269,22,75,53
2191,1273,5,70,65
2191,1274,3,114,111
2189,1275,4,37,33
2191,1275,15,103,88
2191,1279,3,41,38
2191,1281,3,53,50
2189,1286,6,42,36
2190,1286,5,51,46
2189,1287,7,76,69
2190,1287,10,102,92
2189,1288,15,66,51
2189,1292,5,56,51
2188,1293,17,55,38
2189,1293,15,113,98
2188,1294,7,52,45
2189,1294,15,109,94
2190,1294,6,71,65
2189,1295,11,57,46
2189,1298,5,38,33
2188,1299,19,72,53
2188,1300,5,84,79
2188,1305,10,60,50
2188,1306,17,98,81
2189,1306,8,103,95
2189,1307,17,82,65
2187,1312,1,91,90
2188,1312,6,83,77
2189,1312,13,76,63
2187,1313,1,96,95
2188,1313,3,102,99
2189,1313,9,54,45
2187,1314,2,57,55
2186,1319,12,53,41
2188,1319,1,102,101
2189,1319,20,63,43
2187,1324,7,46,39
2187,1325,2,83,81
2186,1330,7,52,45
2187,1330,6,52,46
2186,1331,15,101,86
2187,1331,12,104,92
2186,1332,4,84,80
2187,1332,5,91,86
2187,1337,17,73,56
2185,1339,20,98,78
2186,1339,11,55,44
2185,1343,56,163,107
2186,1343,15,68,53
2185,1344,18,186,168
2186,1344,1,46,45
2184,1345,9,60,51
2185,1345,6,138,132
2186,1345,1,46,45
2185,1349,6,49,43
2185,1350,29,112,83
2186,1350,10,63,53
2185,1351,51,101,50
2186,1351,1,44,43
