X,Y,Subtracted,Original 1,Original 2
2192,993,6,61,55
2193,993,19,58,39
2192,994,1,46,45
2193,994,18,52,34
2193,1005,9,43,34
2193,1011,18,53,35
2193,1012,17,78,61
2194,1012,7,41,34
2193,1013,7,45,38
2193,1018,4,66,62
2194,1018,4,60,56
2194,1019,7,60,53
2193,1025,20,67,47
2194,1025,24,80,56
2194,1026,12,44,32
2193,1031,10,68,58
2194,1031,7,88,81
2193,1032,5,45,40
2194,1032,15,56,41
2194,1037,1,64,63
2194,1051,1,45,44
2194,1057,13,50,37
2194,1062,3,44,41
2195,1063,11,74,63
2195,1068,1,37,36
2195,1070,3,57,54
2195,1082,21,64,43
2195,1107,2,52,50
2195,1108,2,52,50
2195,1113,6,46,40
2195,1114,6,73,67
2195,1115,1,51,50
2195,1126,4,50,46
2195,1134,3,38,35
2195,1139,2,50,48
2195,1140,2,50,48
2196,1146,2,65,63
2195,1147,7,62,55
2194,1152,1,53,52
2195,1152,12,92,80
2196,1152,7,41,34
2195,1153,14,56,42
2195,1158,8,44,36
2195,1159,4,70,66
2194,1164,5,55,50
2195,1164,2,43,41
2194,1171,5,72,67
2195,1172,6,79,73
2194,1179,3,50,47
2195,1179,3,49,46
2194,1184,5,68,63
2195,1184,11,47,36
2193,1185,9,42,33
2194,1185,13,78,65
2195,1185,6,45,39
2194,1186,10,46,36
2193,1197,4,77,73
2194,1197,5,103,98
2195,1197,5,49,44
2193,1203,11,100,89
2193,1204,3,114,111
2193,1205,2,69,67
2194,1209,4,36,32
2192,1216,24,77,53
2194,1216,5,78,73
2193,1223,23,92,69
2194,1223,17,62,45
2193,1224,11,72,61
2192,1228,6,59,53
2192,1229,15,120,105
2193,1230,10,103,93
2194,1230,4,43,39
2193,1231,4,51,47
2192,1234,12,44,32
2192,1235,11,94,83
2193,1236,3,102,99
2194,1236,3,34,31
2193,1237,7,63,56
2192,1242,3,60,57
2192,1243,1,52,51
2192,1249,13,92,79
2193,1249,5,36,31
2191,1250,1,38,37
2192,1250,2,51,49
2191,1254,2,47,45
2191,1255,4,79,75
2192,1255,6,108,102
2193,1255,1,37,36
2191,1261,5,66,61
2191,1262,4,74,70
2191,1263,16,53,37
2190,1268,1,60,59
2191,1269,26,75,49
2191,1273,13,70,57
2190,1274,1,75,74
2191,1274,12,114,102
2189,1275,5,37,32
2190,1275,5,79,74
2191,1275,9,103,94
2190,1276,4,40,36
2191,1276,5,40,35
2191,1279,4,41,37
2189,1286,10,42,32
2190,1286,10,51,41
2190,1287,5,102,97
2189,1288,23,66,43
2190,1288,9,47,38
2189,1292,7,56,49
2188,1293,2,55,53
2189,1293,12,113,101
2189,1294,9,109,100
2188,1299,1,72,71
2190,1300,3,48,45
2188,1305,11,60,49
2189,1305,1,66,65
2188,1306,16,98,82
2189,1306,6,103,97
2189,1307,19,82,63
2189,1312,28,76,48
2187,1313,9,96,87
2189,1313,6,54,48
2187,1314,3,57,54
2186,1319,3,53,50
2189,1319,11,63,52
2187,1320,10,60,50
2187,1324,10,46,36
2186,1330,5,52,47
2187,1330,6,52,46
2186,1331,12,101,89
2187,1331,13,104,91
2186,1332,5,84,79
2187,1332,9,91,82
2187,1337,17,73,56
2187,1338,29,62,33
2186,1339,2,55,53
2185,1343,25,163,138
2186,1343,4,68,64
2185,1344,4,186,182
2184,1345,11,60,49
2186,1345,1,46,45
2187,1345,12,49,37
2185,1349,4,49,45
2186,1350,11,63,52
2184,1351,5,65,60
2186,1351,11,44,33
