X,Y,Subtracted,Original 1,Original 2
337,550,1,34,33
1792,844,2,89,87
1793,844,3,117,114
1794,844,3,111,108
1795,844,3,57,54
1793,851,1,63,62
1793,852,2,59,57
1794,857,6,39,33
1795,857,2,36,34
1793,858,3,46,43
1794,858,3,83,80
1795,858,2,78,76
1796,858,2,39,37
1796,859,2,40,38
1795,864,11,70,59
1793,865,5,53,48
1794,865,4,85,81
1796,865,1,46,45
1793,866,13,49,36
1794,866,12,103,91
1795,867,6,51,45
1794,871,4,52,48
1795,871,6,94,88
1796,871,4,80,76
1795,872,7,150,143
1797,872,7,93,86
1794,879,14,61,47
1795,879,25,115,90
1798,879,27,70,43
1795,880,9,69,60
1796,880,8,62,54
1796,885,11,105,94
1797,885,25,93,68
1798,885,16,58,42
1796,886,9,123,114
1795,887,3,72,69
1796,887,7,123,116
1797,887,17,103,86
1798,887,3,84,81
1796,888,11,45,34
1797,893,13,127,114
1798,893,9,111,102
1797,894,17,146,129
1798,894,11,130,119
1796,895,1,40,39
1796,899,6,54,48
1797,899,3,88,85
1796,900,7,87,80
1797,900,7,144,137
1798,900,6,130,124
1799,900,3,79,76
1797,907,3,88,85
1798,907,3,105,102
1799,907,2,90,88
1797,908,3,61,58
1800,908,2,59,57
1797,913,1,34,33
1798,913,2,64,62
1800,914,6,74,68
1798,916,7,52,45
1799,916,3,54,51
1798,921,15,68,53
1798,922,7,71,64
1798,923,3,37,34
1800,923,4,58,54
1801,929,1,59,58
1799,930,8,39,31
1801,930,1,32,31
1801,935,6,57,51
1799,936,15,46,31
1800,936,1,74,73
1800,941,5,37,32
1801,942,3,70,67
1802,942,8,52,44
1802,943,1,55,54
1800,950,12,69,57
1801,950,6,108,102
1802,950,1,97,96
1803,950,3,42,39
1802,951,1,67,66
1800,957,1,39,38
1801,957,7,71,64
1802,957,6,87,81
1801,958,9,49,40
1802,958,4,58,54
1802,964,2,78,76
1802,965,3,73,70
1801,971,4,47,43
1801,972,5,41,36
1802,972,5,81,76
1802,979,2,58,56
1803,979,2,79,77
1804,979,4,68,64
1805,979,3,34,31
1803,980,6,37,31
1803,985,4,76,72
1804,985,7,72,65
1803,986,11,107,96
1804,986,14,105,91
1803,987,3,54,51
1804,987,5,53,48
1805,993,8,60,52
1805,999,11,45,34
1804,1000,12,80,68
1803,1001,3,36,33
1804,1001,16,65,49
1806,1008,8,54,46
1805,1013,2,46,44
1806,1013,1,37,36
1804,1014,6,46,40
1805,1014,4,72,68
1805,1015,2,59,57
1805,1021,4,55,51
1806,1021,11,56,45
1806,1022,2,73,71
1806,1030,1,42,41
1807,1030,3,34,31
1807,1036,6,57,51
1807,1037,4,54,50
1806,1043,7,53,46
1807,1043,13,69,56
1808,1043,16,54,38
1806,1044,4,53,49
1807,1044,1,69,68
1808,1044,6,54,48
1807,1056,11,42,31
1806,1057,5,37,32
1807,1057,9,74,65
1806,1058,4,47,43
1807,1058,4,88,84
1807,1059,1,59,58
1808,1059,5,57,52
1806,1064,26,104,78
1806,1065,9,94,85
1810,1065,4,55,51
1806,1066,13,87,74
1807,1066,3,84,81
1808,1066,4,111,107
1809,1066,8,92,84
1810,1066,10,56,46
1806,1067,11,53,42
1807,1067,10,52,42
1808,1067,10,70,60
1808,1094,2,36,34
1810,1094,2,39,37
1810,1109,3,34,31
1810,1116,2,40,38
1810,1117,6,37,31
1811,1160,4,43,39
1812,1160,4,39,35
1811,1175,4,38,34
1812,1175,4,38,34
1812,1181,2,41,39
1812,1182,3,38,35
