X,Y,Subtracted,Original 1,Original 2
1793,837,5,66,61
1792,838,1,72,71
1793,839,9,48,39
1794,844,1,108,107
1795,844,2,54,52
1792,845,1,66,65
1793,845,2,92,90
1794,845,6,91,85
1795,845,7,47,40
1794,851,7,82,75
1795,851,3,46,43
1794,852,12,77,65
1795,852,8,43,35
1793,858,2,43,41
1794,858,2,80,78
1795,858,1,76,75
1796,858,1,37,36
1793,859,5,47,42
1794,859,4,81,77
1795,859,3,76,73
1796,859,1,38,37
1794,864,20,69,49
1795,864,1,59,58
1793,865,5,48,43
1794,866,4,91,87
1795,866,25,120,95
1796,866,26,88,62
1794,871,3,48,45
1795,871,29,88,59
1796,871,7,76,69
1794,872,3,88,85
1796,872,4,141,137
1794,873,5,67,62
1795,873,13,106,93
1796,873,9,107,98
1797,873,6,68,62
1795,878,1,64,63
1796,878,3,78,75
1797,878,16,66,50
1794,879,7,47,40
1797,879,21,105,84
1795,880,4,60,56
1797,880,9,76,67
1795,885,12,48,36
1796,885,12,94,82
1798,885,4,42,38
1795,886,23,100,77
1797,886,18,158,140
1798,886,21,112,91
1796,887,16,116,100
1797,888,31,77,46
1798,888,22,55,33
1796,892,5,59,54
1797,892,21,88,67
1798,892,15,69,54
1795,893,2,45,43
1796,893,1,97,96
1799,893,1,86,85
1796,894,19,104,85
1799,894,18,99,81
1796,895,2,39,37
1797,895,5,88,83
1796,899,1,48,47
1797,899,3,85,82
1797,900,1,137,136
1797,901,8,105,97
1798,901,8,114,106
1798,902,19,51,32
1799,902,7,43,36
1797,906,6,54,48
1796,907,3,36,33
1797,907,3,85,82
1800,907,9,63,54
1797,908,5,58,53
1798,908,6,81,75
1799,908,2,75,73
1800,908,3,57,54
1799,913,13,80,67
1799,914,10,129,119
1797,915,1,63,62
1799,915,7,111,104
1799,916,2,51,49
1800,920,3,43,40
1800,923,11,54,43
1800,928,6,81,75
1800,929,13,96,83
1800,930,11,57,46
1800,935,8,78,70
1800,936,8,73,65
1801,936,14,70,56
1802,936,14,45,31
1800,942,7,73,66
1800,943,19,83,64
1801,943,7,80,73
1802,943,1,54,53
1801,949,2,70,68
1802,949,12,64,52
1801,950,13,102,89
1802,950,24,96,72
1801,951,16,76,60
1802,951,17,66,49
1801,956,2,48,46
1803,956,9,40,31
1803,963,3,50,47
1801,964,10,59,49
1802,964,2,76,74
1803,964,9,78,69
1804,964,6,43,37
1801,965,7,55,48
1802,965,2,70,68
1803,965,11,74,63
1804,965,6,42,36
1803,966,5,37,32
1803,970,3,52,49
1801,972,1,36,35
1803,972,4,87,83
1804,972,5,59,54
1803,973,2,37,35
1803,977,4,65,61
1804,977,9,58,49
1804,978,3,90,87
1805,978,8,47,39
1802,985,8,39,31
1804,985,8,65,57
1802,986,8,60,52
1803,992,5,48,43
1804,992,12,68,56
1802,993,10,46,36
1803,993,1,64,63
1804,993,8,88,80
1804,994,4,51,47
1803,1000,11,44,33
1805,1000,14,92,78
1806,1000,24,70,46
1803,1001,2,33,31
1806,1001,14,56,42
1804,1006,13,49,36
1805,1006,10,44,34
1804,1007,2,73,71
1803,1008,4,38,34
1804,1008,8,73,65
1805,1008,6,76,70
1806,1015,4,56,52
1806,1022,3,71,68
1806,1023,3,49,46
1807,1029,5,49,44
1805,1030,2,36,34
1806,1035,4,43,39
1805,1036,5,37,32
1806,1036,2,61,59
1805,1037,1,32,31
1808,1044,1,48,47
1807,1045,13,46,33
1808,1057,19,62,43
1808,1058,6,80,74
1809,1058,4,46,42
1807,1064,5,86,81
1808,1064,15,99,84
1807,1065,4,93,89
1808,1065,10,115,105
1807,1066,4,81,77
1808,1066,3,107,104
1807,1067,2,42,40
1809,1094,11,50,39
1811,1160,7,39,32
1811,1173,5,36,31
1812,1173,5,36,31
1811,1174,6,48,42
1812,1174,6,48,42
1811,1189,1,40,39
1812,1189,4,46,42
