X,Y,Subtracted,Original 1,Original 2
1793,837,4,39,35
1792,844,5,38,33
1793,844,4,45,41
1794,844,8,46,38
1792,845,3,78,75
1793,845,14,98,84
1794,845,24,98,74
1795,845,22,61,39
1794,846,7,104,97
1793,847,11,54,43
1794,847,16,65,49
1795,852,9,56,47
1795,853,9,49,40
1795,859,3,71,68
1796,859,9,45,36
1794,860,15,58,43
1795,860,18,64,46
1795,865,22,73,51
1796,865,8,59,51
1796,866,41,111,70
1795,867,21,76,55
1794,872,15,65,50
1794,873,16,89,73
1795,873,4,110,106
1796,873,24,131,107
1797,873,27,117,90
1798,873,36,70,34
1798,874,1,34,33
1798,879,14,53,39
1795,880,7,89,82
1796,880,16,87,71
1797,880,35,120,85
1798,880,66,113,47
1798,881,48,90,42
1796,885,15,52,37
1796,886,9,97,88
1797,886,9,75,66
1798,886,31,93,62
1798,887,22,108,86
1797,888,5,93,88
1798,888,37,101,64
1796,893,21,96,75
1797,893,50,134,84
1798,893,32,94,62
1799,894,13,99,86
1797,895,24,111,87
1798,900,7,90,83
1797,901,1,114,113
1798,901,17,138,121
1799,901,2,104,102
1799,907,24,70,46
1800,907,26,58,32
1799,908,26,110,84
1800,908,49,103,54
1800,909,13,66,53
1799,914,6,58,52
1800,914,33,68,35
1799,915,16,96,80
1800,915,36,116,80
1799,916,7,85,78
1800,916,21,100,79
1800,917,2,35,33
1800,922,4,89,85
1801,922,40,84,44
1798,923,3,46,43
1799,923,3,83,80
1800,923,31,84,53
1799,928,7,42,35
1801,929,21,77,56
1801,930,29,78,49
1800,936,7,64,57
1801,936,27,80,53
1802,936,45,77,32
1802,937,13,51,38
1801,943,11,69,58
1802,943,42,76,34
1801,944,5,72,67
1802,944,31,81,50
1802,949,4,36,32
1802,950,8,71,63
1803,950,29,64,35
1802,951,31,97,66
1803,951,49,86,37
1802,952,24,55,31
1802,957,17,66,49
1803,958,55,91,36
1803,964,29,63,34
1803,965,8,73,65
1803,966,7,52,45
1803,971,1,58,57
1803,972,13,90,77
1804,972,43,84,41
1803,973,9,78,69
1804,973,28,69,41
1803,979,9,71,62
1804,979,35,97,62
1805,979,55,88,33
1804,980,4,78,74
1804,986,1,72,71
1805,986,45,79,34
1804,987,10,72,62
1805,994,55,95,40
1805,1000,1,47,46
1805,1001,21,77,56
1805,1002,11,52,41
1806,1008,25,63,38
1806,1009,16,49,33
1806,1016,19,63,44
1806,1023,3,46,43
1807,1030,33,77,44
1807,1036,5,41,36
1807,1037,3,57,54
1807,1044,9,61,52
1808,1058,1,41,40
1808,1065,7,85,78
1809,1065,71,105,34
1808,1066,15,110,95
1809,1066,73,120,47
1808,1067,5,90,85
1809,1067,82,124,42
2728,1736,2,34,32
