X,Y,Subtracted,Original 1,Original 2
336,550,1,33,32
337,550,1,37,36
1791,842,3,67,64
1792,842,9,100,91
1793,842,23,96,73
1791,843,3,89,86
1792,843,16,219,203
1793,844,5,83,78
1792,849,2,81,79
1793,849,13,98,85
1794,849,16,64,48
1793,850,12,126,114
1794,850,19,75,56
1793,851,4,57,53
1793,855,16,60,44
1794,856,8,130,122
1792,857,8,70,62
1794,857,11,123,112
1793,858,1,58,57
1794,858,8,70,62
1795,858,2,34,32
1793,862,6,59,53
1792,863,10,74,64
1795,863,23,104,81
1794,864,4,114,110
1795,864,23,92,69
1794,865,1,63,62
1794,869,1,57,56
1796,869,6,38,32
1793,870,20,77,57
1796,870,9,87,78
1793,871,17,103,86
1796,871,10,112,102
1793,872,4,67,63
1795,876,1,61,60
1794,878,7,126,119
1795,878,13,195,182
1795,879,9,97,88
1794,883,12,52,40
1794,884,22,106,84
1796,884,14,180,166
1797,884,13,95,82
1794,885,32,90,58
1795,885,5,185,180
1796,885,26,206,180
1797,885,20,129,109
1796,886,3,85,82
1795,890,12,117,105
1797,890,34,113,79
1796,891,7,229,222
1798,891,6,92,86
1795,892,14,116,102
1796,892,5,137,132
1797,892,41,156,115
1797,897,19,95,76
1798,898,12,103,91
1797,899,8,179,171
1798,899,7,101,94
1796,900,23,109,86
1797,905,29,143,114
1798,905,8,101,93
1799,905,15,92,77
1796,906,11,106,95
1797,906,3,215,212
1798,906,31,153,122
1799,906,2,75,73
1797,907,13,97,84
1798,907,7,62,55
1797,911,18,77,59
1798,911,26,79,53
1799,912,8,71,63
1796,913,3,90,87
1797,913,12,192,180
1798,913,2,206,204
1797,914,11,72,61
1798,914,10,88,78
1799,914,5,75,70
1799,919,3,99,96
1798,920,15,131,116
1799,920,28,145,117
1800,920,12,87,75
1798,921,2,66,64
1800,921,22,57,35
1800,926,23,67,44
1799,927,11,165,154
1800,927,12,98,86
1798,933,1,54,53
1799,933,8,99,91
1800,933,6,68,62
1799,934,1,158,157
1800,934,18,98,80
1800,941,30,175,145
1801,941,23,117,94
1800,948,8,119,111
1801,948,1,119,118
1802,948,27,68,41
1800,949,1,128,127
1801,949,6,127,121
1802,949,25,72,47
1799,950,3,43,40
1799,955,7,64,57
1799,956,13,54,41
1801,957,3,62,59
1802,957,3,43,40
1802,961,13,63,50
1801,962,7,148,141
1802,962,35,140,105
1801,963,7,128,121
1802,963,36,132,96
1803,963,33,64,31
1802,964,17,52,35
1801,968,8,70,62
1800,969,16,67,51
1803,969,12,95,83
1800,970,2,84,82
1803,970,27,107,80
1801,976,17,87,70
1802,976,13,92,79
1803,976,2,86,84
1801,977,4,94,90
1802,977,21,199,178
1803,977,15,77,62
1804,983,4,45,41
1801,984,4,77,73
1804,990,16,50,34
1804,991,26,92,66
1804,992,1,102,101
1803,993,10,59,49
1803,997,5,92,87
1804,998,14,136,122
1805,998,4,58,54
1803,999,18,142,124
1804,999,17,139,122
1803,1000,4,68,64
1803,1004,29,75,46
1804,1004,30,76,46
1805,1005,21,93,72
1805,1006,2,82,80
1803,1007,7,87,80
1804,1007,4,80,76
1803,1014,3,93,90
1804,1014,3,61,58
1805,1014,4,80,76
1805,1019,9,67,58
1803,1020,9,71,62
1806,1020,17,75,58
1803,1021,4,61,57
1806,1021,9,57,48
1805,1022,1,45,44
1806,1027,7,75,68
1806,1028,5,87,82
1804,1029,6,41,35
1805,1029,3,68,65
1806,1029,2,46,44
1806,1034,7,113,106
1807,1034,15,51,36
1804,1035,6,58,52
1805,1035,23,127,104
1806,1035,28,125,97
1807,1035,26,77,51
1805,1036,12,53,41
1806,1036,15,58,43
1805,1040,28,73,45
1804,1041,15,83,68
1805,1041,29,147,118
1806,1041,18,94,76
1804,1042,5,79,74
1805,1042,16,139,123
1806,1042,9,97,88
1806,1048,2,75,73
1807,1049,19,92,73
1806,1050,7,73,66
1807,1050,25,72,47
1806,1056,28,105,77
1807,1056,42,135,93
1808,1056,10,78,68
1806,1057,4,128,124
1808,1057,4,70,66
1806,1058,7,71,64
1807,1058,9,65,56
1807,1062,8,107,99
1805,1063,5,134,129
1807,1063,12,156,144
1808,1063,15,123,108
1806,1064,2,173,171
1807,1064,2,238,236
1807,1071,2,57,55
1808,1071,21,58,37
1808,1078,27,69,42
1807,1079,12,69,57
1808,1079,2,62,60
1806,1085,3,37,34
1807,1085,5,77,72
1809,1086,1,36,35
1808,1092,6,62,56
1808,1099,2,43,41
1809,1100,18,65,47
1809,1101,7,52,45
1809,1107,19,80,61
1808,1108,4,84,80
1809,1108,33,86,53
1810,1114,3,46,43
1810,1115,7,48,41
1809,1121,13,55,42
1808,1122,5,46,41
1809,1122,3,67,64
1810,1122,8,53,45
1809,1129,3,78,75
1810,1129,22,85,63
1809,1136,3,73,70
1810,1136,19,82,63
1809,1137,20,61,41
1810,1137,28,71,43
1809,1143,9,69,60
1810,1143,11,83,72
1811,1143,15,53,38
1811,1144,9,40,31
1811,1151,4,48,44
1811,1157,8,40,32
1811,1158,13,63,50
1811,1159,15,67,52
1811,1165,2,74,72
1810,1166,13,69,56
1811,1166,26,73,47
1811,1172,26,99,73
1812,1172,30,63,33
1811,1173,19,98,79
1812,1173,21,59,38
1812,1179,5,46,41
1811,1180,1,85,84
1812,1180,14,66,52
1812,1181,8,40,32
1812,1187,25,77,52
1811,1188,4,73,69
1812,1188,28,69,41
1811,1193,3,53,50
1811,1194,5,92,87
1812,1194,10,76,66
1811,1195,15,84,69
1812,1195,20,70,50
1812,1200,2,33,31
1810,1201,2,46,44
1811,1201,23,98,75
1812,1201,36,101,65
1811,1202,8,98,90
1812,1202,21,96,75
1811,1207,3,49,46
1812,1207,16,55,39
1812,1209,4,98,94
1813,1209,13,56,43
1811,1210,6,51,45
1812,1210,15,55,40
1812,1215,8,62,54
1812,1216,10,72,62
1811,1217,6,43,37
1812,1217,16,47,31
1811,1222,2,33,31
1812,1222,6,44,38
1813,1230,1,32,31
