X,Y,Subtracted,Original 1,Original 2
1790,836,2,72,70
1791,836,1,136,135
1791,837,8,77,69
1792,837,4,63,59
1793,844,15,84,69
1792,849,3,77,74
1793,849,1,84,83
1793,850,1,115,114
1794,850,3,61,58
1792,856,3,85,82
1795,856,15,72,57
1792,857,9,73,64
1794,857,3,121,118
1795,857,7,59,52
1794,858,13,82,69
1795,862,9,47,38
1792,863,14,78,64
1794,863,11,174,163
1795,863,2,93,91
1794,864,10,113,103
1795,864,3,95,92
1794,869,28,63,35
1795,869,16,76,60
1796,869,4,39,35
1794,870,7,145,138
1794,871,4,222,218
1794,872,13,84,71
1793,877,26,69,43
1794,877,8,112,104
1795,877,7,153,146
1796,877,12,110,98
1795,878,18,205,187
1796,878,19,119,100
1795,879,18,89,71
1796,879,26,92,66
1794,884,14,83,69
1796,884,8,166,158
1795,885,20,194,174
1797,885,10,125,115
1795,886,10,72,62
1796,886,13,80,67
1797,886,4,61,57
1796,890,20,61,41
1795,891,34,161,127
1797,891,20,141,121
1794,892,53,84,31
1796,892,58,173,115
1798,892,33,91,58
1796,897,14,70,56
1798,897,2,50,48
1795,898,31,89,58
1797,898,9,205,196
1796,899,14,220,206
1798,899,13,94,81
1795,900,6,60,54
1797,900,8,85,77
1799,905,13,68,55
1796,906,13,97,84
1796,907,5,51,46
1797,911,6,71,65
1796,912,26,66,40
1799,912,2,72,70
1796,913,7,86,79
1797,913,19,198,179
1798,913,3,210,207
1797,914,11,79,68
1798,914,11,98,87
1799,914,6,70,64
1797,918,5,50,45
1798,918,6,65,59
1799,918,13,50,37
1796,919,35,71,36
1797,919,9,114,105
1798,920,31,132,101
1797,921,13,54,41
1798,921,39,93,54
1799,921,2,83,81
1797,926,11,58,47
1798,926,11,111,100
1799,926,10,114,104
1800,926,7,59,52
1798,927,3,154,151
1800,927,8,90,82
1798,933,2,52,50
1799,933,17,96,79
1800,933,8,67,59
1799,934,12,157,145
1800,934,7,91,84
1799,935,1,79,78
1800,935,39,93,54
1800,940,6,73,67
1798,941,7,48,41
1799,941,19,139,120
1800,941,10,186,176
1799,942,15,94,79
1800,942,5,97,92
1799,947,7,76,69
1800,947,10,60,50
1801,947,7,77,70
1802,947,1,33,32
1799,948,4,106,102
1799,949,3,87,84
1799,950,6,41,35
1800,955,12,158,146
1801,955,12,154,142
1802,955,11,82,71
1802,962,8,118,110
1801,963,8,127,119
1802,963,18,114,96
1801,964,2,45,43
1802,964,10,45,35
1801,968,11,48,37
1802,969,1,106,105
1802,970,11,139,128
1803,970,8,88,80
1801,971,10,74,64
1802,971,2,64,62
1801,976,12,87,75
1802,976,6,85,79
1803,976,8,92,84
1800,977,3,61,58
1801,977,2,95,93
1801,978,5,90,85
1803,978,13,114,101
1801,983,3,43,40
1802,984,7,97,90
1804,984,7,75,68
1802,985,8,81,73
1804,985,4,57,53
1803,990,5,64,59
1803,991,5,117,112
1803,992,1,153,152
1804,992,10,100,90
1802,993,1,45,44
1802,997,6,48,42
1805,998,12,63,51
1802,999,3,72,69
1805,999,9,64,55
1803,1000,3,66,63
1804,1000,1,74,73
1803,1005,1,123,122
1804,1005,6,133,127
1805,1005,7,83,76
1803,1006,4,137,133
1804,1006,10,141,131
1805,1006,6,87,81
1802,1007,9,46,37
1804,1012,3,56,53
1805,1012,1,76,75
1804,1013,3,163,160
1805,1013,2,64,62
1803,1014,1,93,92
1804,1014,4,61,57
1805,1014,1,80,79
1803,1019,10,47,37
1805,1019,6,70,64
1803,1020,10,79,69
1805,1020,3,122,119
1803,1021,6,68,62
1803,1026,2,35,33
1804,1026,10,59,49
1805,1026,2,50,48
1804,1027,2,112,110
1806,1028,1,82,81
1804,1029,3,35,32
1805,1029,4,66,62
1806,1029,10,48,38
1804,1033,3,38,35
1806,1033,1,44,43
1804,1034,9,78,69
1807,1034,12,55,43
1804,1035,13,73,60
1805,1036,3,55,52
1805,1040,9,66,57
1805,1042,2,139,137
1806,1042,14,91,77
1807,1042,24,98,74
1807,1043,6,112,106
1805,1049,2,79,77
1806,1049,3,107,104
1807,1049,8,89,81
1805,1050,7,53,46
1806,1050,8,75,67
1807,1050,6,59,53
1807,1055,2,72,70
1805,1057,5,75,70
1806,1057,19,120,101
1807,1057,14,134,120
1805,1062,9,76,67
1806,1062,23,116,93
1807,1062,19,119,100
1806,1063,5,161,156
1806,1064,6,181,175
1806,1065,5,85,80
1807,1065,10,119,109
1806,1071,2,44,42
1807,1077,3,53,50
1807,1078,2,90,88
1807,1079,5,64,59
1808,1079,3,60,57
1807,1080,5,36,31
1808,1084,5,41,36
1806,1085,1,33,32
1807,1085,2,70,68
1808,1085,5,89,84
1809,1085,5,48,43
1806,1086,4,43,39
1807,1086,8,85,77
1808,1086,4,75,71
1809,1086,3,37,34
1807,1087,10,52,42
1807,1092,16,54,38
1807,1093,6,61,55
1807,1094,3,38,35
1807,1099,7,41,34
1808,1099,7,55,48
1809,1099,19,52,33
1807,1100,14,51,37
1808,1100,1,72,71
1809,1100,15,66,51
1809,1101,9,50,41
1808,1108,13,83,70
1809,1113,8,43,35
1809,1114,7,85,78
1810,1114,3,47,44
1808,1116,14,48,34
1809,1123,7,44,37
1808,1129,3,38,35
1808,1136,10,48,38
1809,1136,8,82,74
1809,1137,9,69,60
1809,1143,10,75,65
1808,1144,5,47,42
1809,1144,5,75,70
1810,1144,4,74,70
1809,1145,1,35,34
1810,1150,2,42,40
1810,1152,8,39,31
1810,1157,8,46,38
1809,1158,4,51,47
1809,1159,15,56,41
1810,1171,1,48,47
1811,1171,8,58,50
1810,1172,3,98,95
1811,1172,5,103,98
1809,1173,3,52,49
1810,1173,2,108,106
1810,1174,1,59,58
1810,1179,6,46,40
1811,1179,1,60,59
1810,1186,2,45,43
1809,1187,10,42,32
1810,1187,4,79,75
1812,1187,1,51,50
1810,1188,3,64,61
1812,1188,1,36,35
1810,1193,1,34,33
1811,1193,2,54,52
1812,1193,4,44,40
1810,1194,10,70,60
1811,1194,5,94,89
1812,1194,8,76,68
1810,1195,7,52,45
1810,1201,1,40,39
1813,1201,3,35,32
1810,1202,4,49,45
1810,1208,9,45,36
1811,1208,6,92,86
1813,1209,1,50,49
1812,1210,3,50,47
1812,1215,6,68,62
1810,1216,7,49,42
1811,1216,13,86,73
1811,1217,10,45,35
1812,1222,13,47,34
1811,1223,2,52,50
1812,1223,16,90,74
1811,1224,6,48,42
1812,1224,6,46,40
1811,1230,4,61,57
1812,1230,4,68,64
