X,Y,Subtracted,Original 1,Original 2
1792,835,18,85,67
1793,835,13,51,38
1792,836,13,101,88
1793,836,11,58,47
1792,837,2,54,52
1793,842,12,104,92
1792,843,10,213,203
1794,843,17,69,52
1792,844,2,80,78
1793,844,20,94,74
1791,849,4,40,36
1792,849,7,86,79
1793,849,11,95,84
1794,849,17,63,46
1794,850,2,71,69
1794,857,21,137,116
1793,858,2,53,51
1794,858,8,65,57
1795,863,12,111,99
1794,869,26,59,33
1795,869,12,92,80
1794,870,16,161,145
1795,870,5,169,164
1795,871,6,171,165
1793,872,24,61,37
1795,872,1,70,69
1795,876,14,71,57
1794,877,13,121,108
1796,877,9,119,110
1795,878,14,190,176
1795,879,13,82,69
1796,879,19,73,54
1794,883,19,72,53
1795,883,67,155,88
1796,883,18,90,72
1797,884,12,104,92
1795,885,15,193,178
1797,885,32,144,112
1797,886,4,59,55
1796,890,3,61,58
1797,890,3,100,97
1794,891,24,119,95
1795,891,15,118,103
1796,891,6,254,248
1795,892,26,122,96
1796,892,18,137,119
1797,893,14,62,48
1796,897,6,57,51
1797,897,3,93,90
1798,897,2,61,59
1795,898,10,78,68
1796,898,5,169,164
1795,899,5,109,104
1796,899,3,195,192
1795,900,2,43,41
1796,900,8,80,72
1797,900,16,70,54
1796,905,32,101,69
1797,905,32,183,151
1798,905,8,122,114
1799,905,6,87,81
1799,906,16,79,63
1798,911,16,62,46
1796,912,2,65,63
1797,912,13,154,141
1798,912,7,144,137
1799,913,5,160,155
1797,914,4,61,57
1797,918,9,56,47
1799,919,12,130,118
1800,919,16,64,48
1799,920,28,140,112
1800,920,5,70,65
1798,921,7,52,45
1798,926,3,90,87
1800,926,3,63,60
1799,927,17,166,149
1800,927,2,93,91
1798,928,16,77,61
1799,928,11,84,73
1798,933,1,63,62
1800,933,5,67,62
1798,934,5,97,92
1800,934,15,95,80
1798,935,12,59,47
1799,935,10,79,69
1799,940,5,78,73
1800,940,11,90,79
1798,941,4,45,41
1799,941,8,128,120
1800,941,10,158,148
1799,942,7,86,79
1800,942,8,100,92
1799,947,5,79,74
1800,947,7,64,57
1800,949,16,119,103
1801,949,6,126,120
1802,949,6,76,70
1800,950,21,58,37
1801,950,23,64,41
1799,954,6,40,34
1800,954,2,81,79
1800,955,4,150,146
1800,956,3,112,109
1801,956,2,136,134
1800,961,20,65,45
1800,962,7,107,100
1801,962,16,165,149
1800,963,12,91,79
1802,963,8,111,103
1801,964,22,55,33
1801,968,19,69,50
1802,968,1,71,70
1800,969,3,83,80
1800,970,11,95,84
1803,970,11,87,76
1801,976,19,93,74
1802,976,5,83,78
1803,976,14,95,81
1800,977,4,60,56
1801,977,14,105,91
1803,977,5,72,67
1801,978,11,95,84
1803,978,10,115,105
1801,983,1,58,57
1803,983,14,83,69
1802,984,4,87,83
1803,984,17,125,108
1803,985,5,90,85
1804,990,1,42,41
1801,991,9,41,32
1804,991,8,81,73
1803,992,8,137,129
1803,993,10,54,44
1803,997,3,72,69
1804,997,5,80,75
1802,998,8,94,86
1802,999,6,75,69
1805,999,10,66,56
1803,1000,28,62,34
1804,1000,17,55,38
1803,1004,16,82,66
1802,1005,5,69,64
1803,1005,3,130,127
1802,1006,4,71,67
1803,1007,3,79,76
1804,1007,1,71,70
1804,1011,2,41,39
1802,1013,14,65,51
1803,1013,3,62,59
1804,1013,4,160,156
1805,1013,3,71,68
1804,1019,10,63,53
1804,1020,16,102,86
1806,1020,7,57,50
1804,1021,12,78,66
1804,1026,9,63,54
1803,1027,13,67,54
1804,1027,3,115,112
1803,1028,3,53,50
1805,1029,5,69,64
1806,1029,8,49,41
1804,1033,6,41,35
1805,1033,3,68,65
1804,1034,8,77,69
1807,1034,9,49,40
1804,1035,2,62,60
1807,1035,8,61,53
1806,1036,2,57,55
1804,1041,9,74,65
1807,1041,2,78,76
1804,1042,5,95,90
1804,1043,25,80,55
1806,1043,18,89,71
1807,1043,7,67,60
1805,1048,1,57,56
1806,1048,3,74,71
1806,1049,1,103,102
1806,1050,3,63,60
1807,1056,6,123,117
1805,1057,1,65,64
1806,1057,7,110,103
1807,1057,19,118,99
1805,1062,7,68,61
1806,1062,4,106,102
1805,1063,3,116,113
1806,1063,1,179,178
1808,1063,2,122,120
1805,1064,3,103,100
1808,1064,10,142,132
1805,1065,9,42,33
1806,1065,7,89,82
1807,1065,4,118,114
1808,1065,7,111,104
1808,1066,4,39,35
1806,1071,9,43,34
1807,1071,16,72,56
1807,1072,15,46,31
1807,1077,1,52,51
1806,1078,5,50,45
1807,1078,9,87,78
1808,1079,11,64,53
1809,1085,2,41,39
1807,1087,14,45,31
1807,1092,13,60,47
1807,1093,1,62,61
1807,1094,2,36,34
1808,1101,10,49,39
1808,1107,1,104,103
1809,1107,2,74,72
1810,1107,3,36,33
1808,1114,4,79,75
1808,1115,13,83,70
1809,1115,3,80,77
1810,1115,1,46,45
1809,1121,1,51,50
1808,1122,9,49,40
1809,1122,2,71,69
1809,1123,2,41,39
1809,1128,1,45,44
1810,1128,3,53,50
1808,1136,1,44,43
1809,1137,3,54,51
1810,1142,1,35,34
1811,1143,2,50,48
1808,1144,9,43,34
1809,1144,9,71,62
1810,1144,10,73,63
1809,1145,2,33,31
1810,1145,3,37,34
1809,1158,1,41,40
1811,1158,2,53,51
1811,1159,7,61,54
1809,1165,1,51,50
1811,1165,3,72,69
1809,1172,2,46,44
1812,1172,8,56,48
1809,1173,3,53,50
1812,1173,6,53,47
1810,1179,5,56,51
1811,1179,1,61,60
1809,1180,4,42,38
1810,1180,5,82,77
1811,1180,2,88,86
1810,1181,3,55,52
1811,1181,2,59,57
1810,1186,9,58,49
1811,1186,7,58,51
1809,1187,3,40,37
1810,1187,5,77,72
1811,1187,5,81,76
1812,1187,3,53,50
1811,1188,1,50,49
1812,1188,1,33,32
1810,1193,3,37,34
1811,1193,1,64,63
1812,1193,5,45,40
1811,1194,6,106,100
1812,1194,9,78,69
1811,1195,2,79,77
1812,1195,3,53,50
1810,1201,12,49,37
1811,1201,10,92,82
1812,1201,9,88,79
1813,1201,9,41,32
1810,1202,9,50,41
1811,1202,6,97,91
1810,1208,2,47,45
1812,1215,1,73,72
1813,1215,4,41,37
1810,1216,10,51,41
1811,1216,6,85,79
1811,1217,7,43,36
1812,1217,1,36,35
1812,1222,4,41,37
1811,1223,18,67,49
1812,1223,10,82,72
1811,1231,18,52,34
1812,1231,17,54,37
1813,1237,2,47,45
