X,Y,Subtracted,Original 1,Original 2
1815,1262,1,1,0
1785,832,1,6,5
1786,832,5,5,0
1789,832,6,6,0
1790,832,1,4,3
1797,832,1,2,1
1799,832,1,1,0
1785,833,1,1,0
1786,833,1,1,0
1792,833,2,7,5
1793,833,3,8,5
1794,833,2,8,6
1795,833,2,6,4
1796,833,3,4,1
1797,833,1,1,0
1784,834,2,5,3
1795,834,2,2,0
1796,834,1,3,2
1797,834,1,1,0
1787,835,3,5,2
1798,835,1,1,0
1786,836,1,1,0
1787,836,5,9,4
1788,836,4,4,0
1789,836,3,8,5
1790,836,1,51,50
1791,836,1,103,102
1794,836,3,3,0
1784,837,1,1,0
1790,837,7,39,32
1791,837,14,84,70
1792,837,6,84,78
1793,837,5,43,38
1794,837,3,5,2
1784,838,5,5,0
1790,838,3,5,2
1791,838,12,24,12
1792,838,18,37,19
1793,838,4,11,7
1796,838,3,3,0
1799,838,4,4,0
1784,839,2,2,0
1787,839,1,1,0
1788,839,4,5,1
1792,839,2,2,0
1795,839,5,8,3
1796,839,9,9,0
1799,839,1,1,0
1786,840,4,9,5
1791,840,2,8,6
1797,840,2,5,3
1798,840,3,7,4
1799,840,5,8,3
1788,841,2,2,0
1784,842,1,1,0
1788,842,4,6,2
1789,842,5,5,0
1792,842,1,46,45
1793,842,2,25,23
1797,842,3,4,1
1788,843,2,2,0
1794,843,1,29,28
1797,843,5,9,4
1798,843,2,8,6
1786,844,4,6,2
1787,844,2,3,1
1791,844,2,70,68
1791,845,3,10,7
1792,846,6,7,1
1793,846,6,15,9
1794,846,6,19,13
1795,846,6,13,7
1796,846,1,1,0
1799,846,3,8,5
1784,848,2,4,2
1788,848,2,2,0
1789,848,4,4,0
1796,848,3,3,0
1799,848,4,4,0
1792,849,6,28,22
1793,849,7,40,33
1794,849,6,22,16
1797,849,1,5,4
1798,849,1,2,1
1785,850,1,3,2
1786,850,6,6,0
1790,850,1,12,11
1791,850,9,26,17
1792,850,1,74,73
1793,850,16,86,70
1794,850,18,54,36
1795,850,2,4,2
1797,850,3,6,3
1798,850,2,2,0
1785,851,3,3,0
1786,851,7,7,0
1787,851,1,1,0
1790,851,2,11,9
1791,851,13,26,13
1793,851,12,74,62
1794,851,17,45,28
1795,851,5,5,0
1785,852,1,1,0
1786,852,2,3,1
1790,852,4,5,1
1791,852,7,10,3
1794,852,3,3,0
1796,852,1,3,2
1799,852,3,8,5
1788,853,1,2,1
1789,853,2,2,0
1795,853,2,2,0
1796,853,4,11,7
1799,853,7,8,1
1788,854,2,2,0
1789,854,1,1,0
1792,854,1,5,4
1799,854,1,1,0
1793,855,8,8,0
1794,855,2,2,0
1797,855,5,5,0
1798,855,1,1,0
1794,856,10,47,37
1795,856,8,10,2
1797,856,2,2,0
1798,856,8,10,2
1792,857,4,65,61
1795,857,9,38,29
1792,858,28,63,35
1794,858,4,68,64
1795,858,23,37,14
1796,858,9,9,0
1798,858,2,6,4
1799,858,6,6,0
1792,859,3,3,0
1792,860,2,3,1
1797,860,1,2,1
1793,861,1,1,0
1794,861,3,3,0
1795,861,5,5,0
1797,861,11,11,0
1798,861,6,6,0
1795,863,12,33,21
1796,863,2,2,0
1799,863,4,4,0
1793,864,12,121,109
1798,864,1,1,0
1792,865,4,44,40
1793,865,12,87,75
1797,865,11,24,13
1798,865,2,5,3
1793,866,7,13,6
1795,866,5,8,3
1797,866,5,5,0
1795,867,5,5,0
1797,867,1,1,0
1792,868,1,2,1
1793,868,4,6,2
1795,868,15,22,7
1797,868,5,9,4
1799,868,1,1,0
1793,869,10,10,0
1795,869,5,5,0
1797,869,1,1,0
1793,870,14,65,51
1794,870,2,80,78
1795,870,5,58,53
1797,870,8,8,0
1798,870,2,8,6
1799,870,4,15,11
1793,871,11,124,113
1794,871,11,191,180
1795,871,15,153,138
1797,871,9,9,0
1792,872,7,8,1
1796,872,21,21,0
1792,873,4,11,7
1796,873,12,16,4
1795,874,4,4,0
1793,875,9,11,2
1794,875,3,3,0
1795,875,3,21,18
1799,875,7,8,1
1794,876,6,9,3
1798,876,4,12,8
1794,877,1,57,56
1796,877,11,52,41
1797,877,1,7,6
1793,878,2,38,36
1795,878,15,150,135
1796,878,6,65,59
1797,878,7,20,13
1799,878,3,9,6
1792,879,13,13,0
1793,879,1,1,0
1795,879,34,80,46
1799,879,8,8,0
1792,880,11,12,1
1799,880,9,12,3
1797,881,6,10,4
1794,882,4,4,0
1797,882,6,9,3
1794,883,6,6,0
1795,883,1,1,0
1796,883,1,3,2
1797,883,6,12,6
1799,883,1,4,3
1792,884,2,4,2
1794,884,12,42,30
1795,884,1,75,74
1797,884,6,47,41
1799,884,3,3,0
1794,885,9,77,68
1797,885,9,82,73
1794,886,4,53,49
1797,886,14,58,44
1797,887,5,5,0
1793,888,16,16,0
1796,888,4,8,4
1793,889,2,2,0
1799,889,2,2,0
1792,890,5,12,7
1797,890,4,15,11
1799,890,9,14,5
1794,891,17,69,52
1795,891,3,142,139
1796,891,10,104,94
1797,891,14,112,98
1792,892,6,10,4
1794,892,16,54,38
1795,892,5,128,123
1796,892,14,103,89
1797,892,17,123,106
1794,893,1,49,48
1796,893,4,118,114
1797,893,12,123,111
1797,894,7,37,30
1799,894,3,8,5
1793,895,14,15,1
1796,895,3,11,8
1797,895,2,2,0
1793,896,1,1,0
1799,896,5,11,6
1793,897,11,11,0
1796,897,1,1,0
1797,898,8,78,70
1798,898,3,27,24
1794,899,3,20,17
1797,899,11,162,151
1798,899,6,78,72
1795,900,4,38,34
1796,900,10,95,85
1796,901,1,1,0
1793,902,10,13,3
1794,902,7,12,5
1795,902,6,6,0
1796,902,6,6,0
1799,902,8,12,4
1793,903,1,1,0
1797,903,4,4,0
1792,904,9,9,0
1796,904,2,2,0
1797,904,3,3,0
1793,905,10,10,0
1795,905,10,10,0
1796,905,2,41,39
1798,905,12,63,51
1799,905,12,18,6
1794,906,15,15,0
1797,906,4,125,121
1799,906,22,34,12
1793,907,17,22,5
1798,907,23,77,54
1792,908,7,7,0
1794,908,15,16,1
1797,908,35,44,9
1793,909,13,13,0
1795,909,9,9,0
1796,909,7,7,0
1798,909,9,9,0
1794,910,11,11,0
1799,910,6,9,3
1796,911,3,3,0
1798,911,4,9,5
1794,912,1,1,0
1796,912,5,15,10
1797,912,4,75,71
1792,914,4,6,2
1794,915,1,2,1
1796,915,4,4,0
1797,915,5,11,6
1794,916,2,8,6
1795,916,4,5,1
1792,917,1,1,0
1798,917,2,5,3
1792,918,3,6,3
1798,918,3,8,5
1794,919,2,7,5
1795,919,5,5,0
1796,919,8,17,9
1797,919,7,44,37
1798,919,3,60,57
1801,920,1,1,0
1799,921,9,119,110
1801,921,3,16,13
1802,921,4,4,0
1792,922,3,10,7
1797,922,3,22,19
1798,922,10,43,33
1799,922,19,38,19
1807,922,4,6,2
1792,923,6,7,1
1794,923,1,1,0
1798,923,3,3,0
1807,923,7,8,1
1800,924,1,1,0
1803,924,6,8,2
1804,924,4,5,1
1803,925,3,3,0
1794,926,1,3,2
1796,926,1,1,0
1797,926,10,35,25
1798,926,10,60,50
1799,926,2,50,48
1797,927,2,61,59
1798,927,3,100,97
1801,927,5,20,15
1802,927,2,2,0
1792,928,4,5,1
1797,928,13,23,10
1798,928,7,71,64
1800,928,8,46,38
1801,928,15,18,3
1802,928,2,2,0
1803,928,2,8,6
1804,928,8,9,1
1807,928,3,3,0
1796,929,2,3,1
1797,929,3,3,0
1804,929,1,1,0
1807,929,4,6,2
1792,930,2,6,4
1795,930,2,2,0
1796,930,2,3,1
1804,930,1,1,0
1793,931,3,3,0
1795,931,2,2,0
1796,931,1,1,0
1799,931,4,6,2
1800,931,2,2,0
1801,931,7,7,0
1802,931,3,7,4
1804,931,2,2,0
1805,931,2,5,3
1794,932,2,5,3
1795,932,1,9,8
1799,932,2,5,3
1805,932,3,6,3
1794,933,2,5,3
1795,933,2,4,2
1799,933,2,58,56
1792,934,1,6,5
1793,934,2,4,2
1794,934,1,1,0
1797,934,1,15,14
1798,934,1,59,58
1799,934,1,99,98
1800,934,6,57,51
1801,934,14,28,14
1802,934,3,3,0
1804,934,4,4,0
1801,935,7,31,24
1804,935,5,5,0
1807,935,4,4,0
1793,936,4,4,0
1796,936,3,3,0
1797,936,1,1,0
1798,936,2,11,9
1799,936,17,37,20
1800,936,4,9,5
1803,936,1,1,0
1806,936,2,3,1
1807,936,8,8,0
1792,937,2,4,2
1793,937,3,6,3
1799,937,5,11,6
1800,937,8,8,0
1801,937,5,5,0
1802,937,4,4,0
1803,937,4,4,0
1807,937,4,7,3
1793,938,1,1,0
1796,938,4,7,3
1799,938,2,2,0
1803,938,4,6,2
1804,938,1,1,0
1807,938,2,4,2
1795,939,1,4,3
1796,939,11,15,4
1797,939,3,3,0
1799,939,7,7,0
1793,940,3,3,0
1795,940,2,2,0
1796,940,5,5,0
1799,940,12,35,23
1800,940,9,41,32
1801,940,11,20,9
1802,940,2,2,0
1792,941,2,4,2
1793,941,5,5,0
1796,941,1,1,0
1799,941,5,91,86
1800,941,2,96,94
1801,941,7,58,51
1802,941,7,17,10
1793,942,1,1,0
1796,942,4,4,0
1799,942,6,106,100
1799,943,14,65,51
1804,943,2,5,3
1805,943,5,5,0
1806,943,1,1,0
1801,944,6,11,5
1804,944,8,12,4
1806,944,4,4,0
1795,945,1,1,0
1798,945,1,1,0
1801,945,5,5,0
1792,946,1,1,0
1795,946,2,2,0
1801,946,3,18,15
1804,946,12,13,1
1805,946,3,3,0
1806,946,11,11,0
1807,946,12,12,0
1792,947,2,3,1
1798,947,5,5,0
1800,947,19,32,13
1801,947,32,35,3
1802,947,2,2,0
1804,947,7,7,0
1793,948,1,1,0
1794,948,2,2,0
1798,948,12,20,8
1801,948,4,44,40
1804,948,10,10,0
1805,948,6,10,4
1806,948,16,18,2
1807,948,12,12,0
1794,949,1,1,0
1798,949,12,30,18
1800,949,7,136,129
1801,949,22,110,88
1804,949,1,1,0
1792,950,3,3,0
1795,950,3,3,0
1798,950,3,14,11
1801,950,1,31,30
1806,950,7,12,5
1807,950,8,13,5
1792,951,7,7,0
1795,951,1,1,0
1796,951,2,2,0
1801,951,13,13,0
1803,951,1,2,1
1804,951,10,11,1
1794,952,1,1,0
1797,952,1,3,2
1798,952,1,5,4
1801,952,2,2,0
1803,952,6,9,3
1806,952,11,11,0
1801,953,7,7,0
1803,953,2,3,1
1792,954,1,1,0
1800,954,12,12,0
1804,954,7,9,2
1807,954,5,5,0
1795,955,5,9,4
1796,955,4,4,0
1804,955,9,9,0
1807,955,4,4,0
1795,956,3,7,4
1796,956,3,3,0
1798,956,2,15,13
1799,956,1,45,44
1801,956,15,117,102
1802,956,7,63,56
1803,956,4,4,0
1804,956,2,2,0
1806,956,2,2,0
1792,957,5,5,0
1798,957,8,8,0
1799,957,13,28,15
1801,957,25,82,57
1802,957,11,44,33
1806,957,11,11,0
1798,958,1,1,0
1799,958,5,5,0
1801,958,13,20,7
1806,958,14,14,0
1807,958,1,1,0
1794,959,3,3,0
1796,959,1,1,0
1797,959,2,4,2
1800,959,4,4,0
1803,959,7,11,4
1804,959,7,7,0
1806,959,2,7,5
1797,960,1,1,0
1798,960,1,1,0
1799,960,1,1,0
1797,961,1,1,0
1798,961,1,1,0
1799,961,1,1,0
1800,961,6,7,1
1801,961,4,5,1
1800,962,13,49,36
1801,962,8,50,42
1802,962,2,36,34
1807,962,3,3,0
1800,963,10,85,75
1801,963,6,90,84
1802,963,1,70,69
1806,963,1,7,6
1797,966,1,1,0
1798,966,1,1,0
1799,966,1,1,0
1805,966,1,3,2
1797,967,1,1,0
1798,967,1,1,0
1799,967,1,1,0
1800,967,2,7,5
1803,967,3,6,3
1804,967,3,7,4
1801,968,11,12,1
1802,968,3,5,2
1805,968,5,5,0
1806,968,3,4,1
1800,969,17,35,18
1801,969,12,72,60
1802,969,6,65,59
1803,969,13,19,6
1804,970,5,5,0
1801,971,2,84,82
1800,972,4,8,4
1801,972,18,18,0
1802,972,13,13,0
1804,973,2,10,8
1807,973,5,5,0
1804,974,11,11,0
1805,974,1,4,3
1807,974,6,6,0
1801,975,9,9,0
1802,975,7,8,1
1801,976,10,55,45
1802,976,13,78,65
1803,976,2,40,38
1806,976,1,1,0
1805,977,6,6,0
1806,977,9,9,0
1802,978,2,89,87
1801,979,15,22,7
1802,979,21,38,17
1803,979,8,21,13
1807,979,5,5,0
1800,980,2,4,2
1805,980,7,7,0
1806,980,5,7,2
1801,982,6,6,0
1802,982,14,14,0
1803,982,10,16,6
1807,982,4,4,0
1801,983,4,18,14
1802,983,1,42,41
1804,983,3,16,13
1804,984,10,33,23
1805,984,4,4,0
1804,985,7,52,45
1805,985,4,6,2
1804,986,5,13,8
1807,987,2,2,0
1801,988,6,6,0
1802,988,3,16,13
1803,988,2,14,12
1804,988,5,5,0
1807,988,7,9,2
1801,990,2,6,4
1804,990,7,7,0
1807,990,1,1,0
1804,991,5,23,18
1800,992,3,3,0
1801,992,6,26,20
1803,992,13,103,90
1807,992,9,10,1
1802,993,1,30,29
1807,993,4,5,1
1800,994,1,3,2
1802,994,5,5,0
1804,994,1,6,5
1806,994,7,7,0
1800,995,8,8,0
1802,995,2,2,0
1804,995,2,2,0
1806,995,7,9,2
1800,996,4,4,0
1803,996,10,12,2
1805,996,5,5,0
1806,996,1,1,0
1803,997,11,26,15
1805,997,5,5,0
1803,998,2,53,51
1806,998,1,1,0
1800,999,8,9,1
1802,999,11,58,47
1804,999,3,89,86
1806,999,9,13,4
1800,1000,1,1,0
1802,1000,11,45,34
1804,1000,8,69,61
1807,1000,1,2,1
1800,1001,2,3,1
1802,1001,10,13,3
1804,1001,8,14,6
1806,1001,1,1,0
1802,1002,7,7,0
1806,1002,2,10,8
1801,1003,1,5,4
1802,1003,4,8,4
1806,1003,1,8,7
1800,1004,3,3,0
1807,1004,8,9,1
1801,1005,2,2,0
1805,1005,1,16,15
1807,1005,8,9,1
1801,1006,3,7,4
1803,1006,7,102,95
1805,1006,4,53,49
1807,1006,1,1,0
1801,1007,2,6,4
1803,1007,12,84,72
1805,1007,8,58,50
1801,1008,3,4,1
1802,1008,16,17,1
1803,1008,21,27,6
1804,1008,11,23,12
1803,1009,6,6,0
1804,1009,5,5,0
1800,1010,2,8,6
1804,1010,1,1,0
1800,1011,5,5,0
1801,1012,3,3,0
1802,1012,10,16,6
1803,1012,9,36,27
1804,1012,6,43,37
1805,1012,3,29,26
1806,1012,3,9,6
1801,1013,4,12,8
1802,1013,12,41,29
1803,1013,12,75,63
1804,1013,10,88,78
1805,1013,10,67,57
1806,1013,9,31,22
1807,1013,6,6,0
1802,1014,6,15,9
1803,1014,6,44,38
1804,1014,9,58,49
1805,1014,13,43,30
1806,1014,8,13,5
1800,1015,2,11,9
1804,1015,5,21,16
1805,1015,12,18,6
1806,1015,4,5,1
1800,1016,5,5,0
1804,1016,4,12,8
1807,1017,1,1,0
1800,1018,2,2,0
1801,1018,5,8,3
1802,1018,6,6,0
1803,1018,9,9,0
1804,1018,8,17,9
1805,1018,4,9,5
1806,1018,2,2,0
1807,1018,14,14,0
1803,1020,5,25,20
1804,1020,8,66,58
1805,1020,10,59,49
1806,1020,8,16,8
1805,1021,5,87,82
1806,1021,2,35,33
1803,1022,4,21,17
1804,1022,7,50,43
1805,1022,14,40,26
1806,1022,9,9,0
1801,1023,1,6,5
1802,1024,2,2,0
1803,1024,1,8,7
1807,1024,1,2,1
1804,1025,1,1,0
1805,1025,3,5,2
1806,1025,3,6,3
1807,1025,4,6,2
1801,1026,3,4,1
1802,1026,2,2,0
1804,1026,1,9,8
1801,1027,4,4,0
1802,1027,2,7,5
1805,1028,5,83,78
1806,1028,8,57,49
1807,1028,9,11,2
1800,1029,4,8,4
1805,1029,4,51,47
1806,1029,6,35,29
1807,1029,4,4,0
1800,1030,9,10,1
1801,1030,1,1,0
1804,1030,2,2,0
1805,1030,2,6,4
1803,1031,2,8,6
1804,1031,4,4,0
1800,1032,1,1,0
1804,1032,5,5,0
1805,1032,2,2,0
1806,1032,3,3,0
1807,1032,3,9,6
1800,1033,6,6,0
1801,1033,2,2,0
1800,1034,1,1,0
1803,1034,1,3,2
1803,1035,3,9,6
1807,1035,6,34,28
1800,1036,2,2,0
1801,1036,4,5,1
1802,1036,1,1,0
1803,1036,4,4,0
1807,1036,3,13,10
1800,1037,3,4,1
1804,1037,4,12,8
1806,1037,1,15,14
1804,1038,6,6,0
1805,1038,4,9,5
1806,1038,4,5,1
1800,1039,4,4,0
1803,1039,1,3,2
1804,1039,1,1,0
1800,1041,8,8,0
1801,1041,4,4,0
1803,1041,2,2,0
1804,1041,4,29,25
1800,1042,7,7,0
1801,1042,2,2,0
1803,1042,6,6,0
