X,Y,Subtracted,Original 1,Original 2
1791,835,8,61,53
1792,836,12,91,79
1792,837,49,126,77
1793,837,3,41,38
1791,838,10,42,32
1791,842,18,68,50
1793,842,2,44,42
1793,843,18,113,95
1793,844,21,80,59
1793,849,13,49,36
1793,850,24,109,85
1794,850,24,69,45
1793,851,19,101,82
1794,851,21,63,42
1793,856,3,39,36
1793,857,5,132,127
1794,857,56,137,81
1793,858,5,118,113
1794,858,5,87,82
1794,863,29,89,60
1794,864,19,127,108
1794,865,20,157,137
1795,865,95,138,43
1794,870,3,82,79
1793,871,4,83,79
1795,871,72,166,94
1796,871,81,114,33
1794,872,45,126,81
1795,872,78,188,110
1794,877,13,75,62
1796,877,51,108,57
1795,878,6,203,197
1796,878,59,142,83
1795,879,20,143,123
1796,879,72,161,89
1795,884,32,104,72
1796,885,71,233,162
1796,891,29,108,79
1797,891,21,72,51
1797,892,132,246,114
1797,893,31,139,108
1797,894,29,65,36
1797,898,2,83,81
1797,899,98,207,109
1798,899,130,193,63
1796,900,8,92,84
1797,900,68,177,109
1798,905,30,85,55
1798,906,57,134,77
1798,907,87,185,98
1798,912,35,82,47
1799,913,78,152,74
1798,914,7,131,124
1799,920,111,181,70
1799,921,21,128,107
1799,922,7,53,46
1799,927,13,105,92
1800,927,107,154,47
1799,928,22,89,67
1800,934,46,90,44
1800,935,91,150,59
1800,941,12,63,51
1800,942,27,89,62
1801,948,38,83,45
1801,950,37,86,49
1801,956,15,82,67
1802,963,36,87,51
1802,964,32,73,41
1803,977,32,80,48
1803,978,2,73,71
1803,986,6,40,34
1804,992,19,52,33
1806,1028,25,60,35
1806,1029,10,48,38
