X,Y,Subtracted,Original 1,Original 2
1791,835,6,55,49
1790,836,11,71,60
1791,836,20,122,102
1792,836,17,95,78
1790,837,11,57,46
1791,837,24,109,85
1792,837,38,109,71
1793,837,6,44,38
1791,842,8,65,57
1792,842,8,81,73
1793,842,6,42,36
1792,843,9,180,171
1793,843,7,95,88
1790,844,4,45,41
1792,844,6,120,114
1793,844,4,59,55
1791,845,7,44,37
1793,849,1,37,36
1793,850,9,96,87
1794,850,7,57,50
1792,851,18,117,99
1793,851,21,105,84
1794,851,9,54,45
1792,852,19,62,43
1793,856,25,58,33
1792,857,1,66,65
1793,857,32,115,83
1794,857,47,102,55
1792,858,13,84,71
1793,858,23,124,101
1794,858,28,102,74
1793,863,12,72,60
1794,863,23,73,50
1792,864,34,86,52
1795,864,26,105,79
1792,865,3,60,57
1793,865,24,127,103
1794,865,57,170,113
1795,865,44,86,42
1794,870,9,82,73
1795,870,19,81,62
1794,871,7,230,223
1795,871,83,161,78
1796,871,54,114,60
1794,872,43,100,57
1795,872,54,162,108
1794,877,20,77,57
1796,877,50,88,38
1795,878,38,222,184
1796,878,39,96,57
1796,879,20,91,71
1795,880,23,61,38
1795,884,31,88,57
1795,885,36,186,150
1796,885,56,218,162
1795,886,37,181,144
1795,891,2,137,135
1796,891,6,106,100
1797,891,49,122,73
1797,892,67,167,100
1796,893,25,193,168
1797,893,58,173,115
1796,898,45,99,54
1797,898,2,85,83
1796,899,11,194,183
1797,899,32,193,161
1798,899,13,95,82
1796,900,58,115,57
1797,900,67,178,111
1797,905,7,79,72
1797,906,45,216,171
1798,906,84,165,81
1798,907,68,127,59
1798,912,14,77,63
1796,913,30,91,61
1797,913,53,197,144
1798,913,63,199,136
1799,913,46,131,85
1798,914,14,141,127
1799,914,26,77,51
1798,920,1,124,123
1799,920,87,141,54
1798,921,26,182,156
1797,922,10,50,40
1798,922,33,84,51
1799,922,26,67,41
1799,926,9,55,46
1800,927,25,63,38
1798,928,12,94,82
1799,928,88,175,87
1800,928,36,70,34
1799,934,6,118,112
1800,934,52,99,47
1799,935,39,130,91
1800,935,107,166,59
1799,941,6,88,82
1800,941,53,103,50
1800,942,33,101,68
1801,942,38,73,35
1799,943,2,52,50
1800,943,31,64,33
1800,948,12,85,73
1800,949,22,166,144
1801,949,51,133,82
1800,950,11,72,61
1800,955,2,61,59
1801,955,12,79,67
1800,956,1,92,91
1801,956,35,127,92
1801,957,10,84,74
1801,963,23,146,123
1802,963,110,171,61
1800,964,2,74,72
1801,964,14,105,91
1802,964,59,106,47
1801,969,9,56,47
1802,970,1,90,89
1800,971,2,59,57
1801,971,24,111,87
1802,971,66,130,64
1802,977,41,137,96
1803,977,61,136,75
1802,978,13,130,117
1803,978,79,146,67
1802,983,8,49,41
1802,984,23,100,77
1803,984,74,108,34
1803,985,44,124,80
1802,986,8,68,60
1803,986,28,63,35
1803,991,31,88,57
1803,992,54,144,90
1804,992,13,68,55
1803,993,12,69,57
1804,993,43,74,31
1803,998,6,59,53
1804,999,102,161,59
1804,1000,10,63,53
1804,1006,11,78,67
1804,1007,69,132,63
1805,1013,53,100,47
1805,1014,60,115,55
1805,1021,65,111,46
1805,1022,21,53,32
1805,1027,42,118,76
1805,1028,67,138,71
1805,1029,13,96,83
1805,1034,10,42,32
1806,1035,53,96,43
1806,1036,20,64,44
1806,1041,27,61,34
1806,1042,22,89,67
1806,1043,69,127,58
1805,1044,6,44,38
1806,1049,12,62,50
1807,1049,40,73,33
1806,1050,12,76,64
1807,1050,56,99,43
1806,1051,2,33,31
1807,1057,26,90,64
1807,1063,23,105,82
1807,1064,125,204,79
1807,1065,21,163,142
1808,1065,157,190,33
1807,1071,18,53,35
1808,1093,21,61,40
1808,1094,28,67,39
1809,1100,41,74,33
1809,1101,38,69,31
1808,1107,4,36,32
1808,1108,4,50,46
1809,1115,12,51,39
1809,1123,16,55,39
1810,1144,11,54,43
1810,1152,3,42,39
1811,1173,26,69,43
1811,1174,15,46,31
1811,1195,9,41,32
