X,Y,Subtracted,Original 1,Original 2
1791,835,1,50,49
1791,842,11,55,44
1792,842,10,76,66
1792,850,5,82,77
1792,851,6,86,80
1792,857,11,66,55
1793,857,4,95,91
1794,857,2,78,76
1792,858,1,51,50
1792,863,1,36,35
1793,864,1,125,124
1794,864,1,137,136
1795,864,4,76,72
1793,865,17,107,90
1794,865,11,100,89
1795,865,14,60,46
1793,870,17,63,46
1793,871,1,114,113
1793,872,5,53,48
1794,872,8,67,59
1795,872,7,84,77
1794,877,15,66,51
1795,877,3,70,67
1794,878,10,100,90
1796,878,4,66,62
1794,879,2,68,66
1796,879,8,70,62
1795,884,3,74,71
1796,884,6,80,74
1797,884,5,41,36
1796,885,3,152,149
1797,885,4,81,77
1797,886,3,57,54
1795,891,7,142,135
1797,891,12,103,91
1795,892,13,132,119
1797,892,10,116,106
1795,893,4,118,114
1796,893,1,134,133
1796,894,8,40,32
1795,898,19,56,37
1796,898,15,93,78
1797,898,1,78,77
1795,899,7,95,88
1797,900,6,96,90
1796,905,14,56,42
1798,905,5,51,46
1797,906,13,137,124
1796,907,11,60,49
1798,907,10,70,60
1796,913,10,83,73
1798,913,3,156,153
1796,914,2,71,69
1798,914,9,112,103
1797,920,5,70,65
1796,921,15,46,31
1797,921,18,107,89
1798,921,18,136,118
1799,921,19,118,99
1798,926,8,48,40
1799,926,12,45,33
1799,927,2,97,95
1800,928,11,52,41
1799,933,1,55,54
1798,934,9,62,53
1799,934,16,106,90
1800,935,7,75,68
1799,936,2,41,39
1799,941,3,85,82
1800,941,10,81,71
1801,941,2,48,46
1798,942,2,46,44
1799,942,6,106,100
1800,942,10,80,70
1801,942,2,52,50
1799,943,8,78,70
1799,948,8,57,49
1800,948,4,70,66
1799,949,11,77,66
1800,949,3,130,127
1799,950,7,48,41
1800,950,3,52,49
1800,955,2,52,50
1802,957,6,38,32
1801,962,1,42,41
1802,962,2,34,32
1802,969,19,62,43
1802,970,43,112,69
1800,971,4,52,48
1801,971,3,83,80
1802,971,36,84,48
1803,976,6,41,35
1802,977,3,132,129
1803,977,8,92,84
1801,978,7,75,68
1802,978,6,96,90
1803,978,4,56,52
1801,979,12,53,41
1802,979,2,59,57
1803,983,3,41,38
1802,984,3,59,56
1803,984,6,44,38
1801,985,2,75,73
1802,985,1,128,127
1803,985,1,105,104
1804,985,1,41,40
1801,986,2,34,32
1802,986,2,62,60
1803,986,2,45,43
1803,991,1,46,45
1804,998,23,57,34
1804,999,20,96,76
1803,1000,4,83,79
1804,1000,10,70,60
1803,1005,1,57,56
1803,1012,1,39,38
1803,1013,1,83,82
1804,1013,2,99,97
1803,1014,4,60,56
1804,1014,5,72,67
1805,1027,6,58,52
1803,1028,8,42,34
1804,1028,6,63,57
1805,1028,11,90,79
1805,1029,2,60,58
1805,1035,1,74,73
1804,1036,1,42,41
1805,1036,3,72,69
1806,1036,3,58,55
1807,1042,9,60,51
1806,1044,3,34,31
1805,1049,12,70,58
1806,1049,14,73,59
1807,1049,9,46,37
1805,1050,7,71,64
1806,1050,4,70,66
1805,1057,6,63,57
1806,1057,9,90,81
1807,1057,15,80,65
1806,1064,1,129,128
1807,1064,8,163,155
1807,1072,13,61,48
1808,1092,2,37,35
1807,1093,1,50,49
1808,1093,2,75,73
1809,1093,1,38,37
1807,1094,4,47,43
1808,1094,1,60,59
1808,1101,10,66,56
1809,1101,2,35,33
1809,1108,6,37,31
1809,1145,9,44,35
1810,1145,4,48,44
1811,1159,3,40,37
1810,1172,2,33,31
1809,1173,6,41,35
1810,1173,5,85,80
1811,1173,4,80,76
1810,1174,7,57,50
1811,1174,4,54,50
1811,1187,2,52,50
1810,1188,8,44,36
1811,1188,3,65,62
1812,1188,5,48,43
1811,1201,8,51,43
1811,1202,8,69,61
1812,1202,9,46,37
1812,1209,1,66,65
1812,1210,3,60,57
1811,1231,1,39,38
1812,1231,9,51,42
