X,Y,Subtracted,Original 1,Original 2
1790,837,3,37,34
1791,837,4,76,72
1792,837,1,79,78
1791,842,6,55,49
1793,842,4,38,34
1791,843,6,97,91
1792,843,10,147,137
1793,843,15,99,84
1791,844,5,62,57
1792,844,2,79,77
1793,844,7,55,48
1793,849,3,36,33
1792,850,9,76,67
1793,850,6,75,69
1794,850,5,44,39
1792,851,7,66,59
1793,851,5,65,60
1794,851,4,37,33
1793,856,3,48,45
1794,856,11,55,44
1792,857,5,66,61
1795,857,1,33,32
1792,858,6,44,38
1792,864,3,55,52
1795,864,3,68,65
1793,865,14,82,68
1794,865,6,83,77
1796,871,14,53,39
1794,872,6,59,53
1795,872,18,92,74
1795,877,22,66,44
1794,878,27,95,68
1796,878,20,62,42
1795,879,20,75,55
1797,884,10,44,34
1794,886,2,45,43
1795,886,8,102,94
1796,886,11,108,97
1797,886,8,58,50
1794,891,4,65,61
1795,891,6,141,135
1796,892,6,94,88
1797,892,7,123,116
1798,892,8,55,47
1796,893,3,113,110
1797,893,6,123,117
1798,893,5,43,38
1797,898,9,84,75
1798,899,3,76,73
1796,900,14,90,76
1797,900,16,94,78
1798,900,2,46,44
1798,905,3,56,53
1797,912,3,75,72
1798,913,4,151,147
1799,913,26,111,85
1798,914,9,97,88
1799,914,19,67,48
1797,920,11,70,59
1798,920,19,112,93
1800,920,6,57,51
1797,921,3,83,80
1798,921,9,122,113
1799,921,5,104,99
1798,926,11,54,43
1799,926,4,44,40
1798,927,5,111,106
1799,928,4,115,111
1799,934,1,104,103
1800,934,9,63,54
1799,935,2,71,69
1800,935,1,71,70
1798,941,2,49,47
1800,941,3,95,92
1801,941,2,52,50
1798,942,2,54,52
1800,942,2,84,82
1801,942,3,45,42
1800,949,40,147,107
1801,949,30,106,76
1801,955,4,63,59
1800,956,1,76,75
1801,956,9,96,87
1801,957,10,56,46
1801,963,4,94,90
1802,963,11,80,69
1800,964,9,56,47
1801,964,11,69,58
1802,964,14,60,46
1801,969,43,82,39
1802,969,30,74,44
1803,971,2,42,40
1801,976,7,58,51
1802,976,18,79,61
1801,978,7,70,63
1802,978,3,94,91
1803,983,10,43,33
1801,984,15,46,31
1804,985,5,38,33
1802,986,4,62,58
1802,991,2,47,45
1803,991,7,60,53
1803,992,12,107,95
1803,998,7,46,39
1802,999,19,59,40
1804,999,2,102,100
1803,1000,14,73,59
1804,1000,9,63,54
1803,1005,15,59,44
1804,1005,16,55,39
1802,1006,3,46,43
1803,1006,6,91,85
1804,1006,4,93,89
1804,1013,1,91,90
1805,1013,21,74,53
1805,1014,4,49,45
1804,1020,5,65,60
1805,1020,4,58,54
1804,1022,5,49,44
1804,1027,4,48,44
1805,1027,11,61,50
1805,1034,6,47,41
1806,1034,3,35,32
1804,1035,9,46,37
1805,1035,14,78,64
1806,1035,14,68,54
1805,1036,9,57,48
1806,1036,14,51,37
1806,1041,1,42,41
1806,1042,9,96,87
1807,1042,3,54,51
1805,1043,3,88,85
1806,1043,2,88,86
1805,1050,6,59,53
1806,1050,1,62,61
1807,1050,9,44,35
1806,1056,13,69,56
1807,1056,8,49,41
1806,1057,26,110,84
1806,1058,18,63,45
1807,1062,7,57,50
1805,1063,34,89,55
1808,1063,24,56,32
1806,1065,21,87,66
1807,1065,8,130,122
1807,1066,9,63,54
1807,1071,16,62,46
1807,1072,4,49,45
1808,1079,13,54,41
1808,1092,2,38,36
1808,1093,3,69,66
1809,1093,3,35,32
1808,1094,2,50,48
1808,1100,18,59,41
1808,1101,14,69,55
1809,1101,10,44,34
1809,1107,4,37,33
1808,1108,14,48,34
1809,1108,6,44,38
1808,1115,1,59,58
1809,1115,6,51,45
1809,1121,2,40,38
1809,1122,12,63,51
1809,1123,11,50,39
1810,1136,4,42,38
1809,1151,8,50,42
1810,1151,16,62,46
1811,1159,1,39,38
1811,1173,3,67,64
1811,1174,3,38,35
1810,1180,16,50,34
1811,1180,27,69,42
1811,1181,15,48,33
1811,1189,1,38,37
1810,1195,2,36,34
1811,1201,5,46,41
1810,1202,3,40,37
1811,1209,4,59,55
1812,1209,2,57,55
1811,1231,4,39,35
1812,1231,15,52,37
