X,Y,Subtracted,Original 1,Original 2
1790,836,4,53,49
1791,836,9,110,101
1792,836,12,97,85
1792,837,5,75,70
1791,842,7,58,51
1792,842,2,75,73
1791,843,22,95,73
1791,844,21,59,38
1792,850,12,57,45
1792,851,10,49,39
1794,857,1,85,84
1793,858,1,44,43
1794,858,1,50,49
1792,863,2,53,51
1795,863,3,62,59
1793,865,24,80,56
1794,865,30,100,70
1795,865,21,78,57
1793,871,7,122,115
1794,872,3,69,66
1795,872,9,67,58
1795,877,2,94,92
1796,877,4,60,56
1795,878,8,140,132
1796,878,9,87,78
1795,879,3,80,77
1796,879,4,56,52
1796,884,2,113,111
1797,884,4,57,53
1797,885,1,97,96
1795,886,12,81,69
1796,886,13,90,77
1797,886,8,44,36
1797,891,6,124,118
1798,891,4,54,50
1796,892,2,96,94
1797,892,6,123,117
1798,892,5,64,59
1795,893,21,114,93
1796,893,23,109,86
1797,893,19,114,95
1798,893,13,50,37
1798,899,2,86,84
1795,900,2,41,39
1796,900,1,76,75
1797,900,2,76,74
1798,900,4,37,33
1797,905,1,87,86
1798,905,7,69,62
1797,906,6,130,124
1798,906,7,100,93
1798,907,13,56,43
1797,912,13,67,54
1798,912,4,79,75
1797,919,10,84,74
1798,919,1,93,92
1800,920,1,58,57
1797,921,3,66,63
1798,921,9,92,83
1799,921,12,98,86
1797,927,2,54,52
1798,928,2,56,54
1800,934,6,74,68
1801,934,9,40,31
1798,941,4,50,46
1799,941,3,92,89
1798,942,5,40,35
1799,942,5,79,74
1800,947,32,65,33
1800,949,13,140,127
1801,949,11,99,88
1802,949,8,45,37
1801,954,14,45,31
1799,955,8,41,33
1800,955,4,65,61
1801,955,6,92,86
1799,956,8,41,33
1801,956,4,104,100
1801,957,11,59,48
1800,962,7,53,46
1801,962,6,79,73
1800,963,8,68,60
1801,963,5,95,90
1801,964,4,48,44
1800,969,4,53,49
1802,969,31,68,37
1801,970,3,123,120
1802,970,43,103,60
1802,971,26,61,35
1801,976,8,44,36
1802,976,7,62,55
1803,976,5,40,35
1802,983,5,55,50
1803,983,8,54,46
1804,984,2,45,43
1801,985,17,61,44
1802,985,6,96,90
1803,985,6,91,85
1804,985,16,51,35
1804,991,7,44,37
1802,992,13,65,52
1803,992,19,117,98
1804,992,18,82,64
1804,997,1,35,34
1802,998,12,44,32
1803,998,17,93,76
1804,998,18,84,66
1802,999,1,48,47
1803,999,1,92,91
1803,1005,27,86,59
1804,1005,9,66,57
1803,1006,19,106,87
1805,1006,7,61,54
1803,1007,27,84,57
1805,1007,9,59,50
1804,1012,12,50,38
1803,1013,5,64,59
1804,1013,4,93,89
1804,1014,1,56,55
1804,1019,3,37,34
1804,1020,2,79,77
1804,1021,2,78,76
1804,1022,4,35,31
1804,1027,6,52,46
1805,1027,39,99,60
1806,1027,24,57,33
1805,1028,27,109,82
1806,1028,9,63,54
1805,1029,1,47,46
1806,1035,2,72,70
1805,1036,4,44,40
1806,1036,7,38,31
1805,1041,2,62,60
1805,1042,6,102,96
1807,1042,6,65,59
1805,1043,13,90,77
1806,1043,4,78,74
1807,1043,4,55,51
1805,1049,2,63,61
1806,1049,6,82,76
1807,1049,32,81,49
1805,1050,1,46,45
1806,1050,5,63,58
1807,1050,30,64,34
1807,1055,13,47,34
1805,1057,1,53,52
1805,1063,6,82,76
1806,1063,5,78,73
1808,1063,6,58,52
1806,1064,3,87,84
1807,1064,9,149,140
1808,1064,4,73,69
1808,1065,1,64,63
1806,1071,2,41,39
1807,1071,9,52,43
1808,1071,9,46,37
1808,1078,3,43,40
1807,1085,9,52,43
1808,1092,1,38,37
1809,1107,17,63,46
1809,1108,21,69,48
1808,1115,1,53,52
1809,1121,1,32,31
1809,1122,4,45,41
1809,1129,3,42,39
1810,1129,3,35,32
1809,1136,9,49,40
1810,1136,6,56,50
1809,1137,1,49,48
1810,1144,3,53,50
1810,1145,2,35,33
1810,1159,2,44,42
1810,1165,15,51,36
1811,1165,16,48,32
1810,1166,12,49,37
1811,1166,14,49,35
1810,1172,1,46,45
1809,1173,10,47,37
1810,1173,5,74,69
1811,1179,14,49,35
1811,1180,12,62,50
1811,1187,7,58,51
1812,1187,1,34,33
1811,1188,1,52,51
1811,1194,2,63,61
1812,1194,2,58,56
1811,1195,5,58,53
1812,1195,5,55,50
1812,1201,5,43,38
1811,1215,8,41,33
